,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
E2NUQI,2,C:USDJPY,2024-04-29 07:30:00+00:00,154.763130825,2024-04-29 11:30:00+00:00,156,-1,1,-1.2368691750000096,96.00744075000003
J5Y565,2,C:USDJPY,2024-04-29 07:40:00+00:00,155.30588254999998,2024-04-29 11:30:00+00:00,156,1,1,0.6941174500000216,96.70155820000005
FSCGYG,2,C:USDJPY,2024-04-29 16:40:00+00:00,155.48911267499997,2024-04-30 01:50:00+00:00,157,-1,1,-1.5108873250000272,95.19067087500002
V7SFQD,2,C:USDJPY,2024-04-29 17:35:00+00:00,155.9881002,2024-04-30 01:50:00+00:00,157,-1,1,-1.011899800000009,94.17877107500001
N44UCP,2,C:USDJPY,2024-04-29 18:00:00+00:00,155.86310332499997,2024-04-30 01:50:00+00:00,157,-1,1,-1.136896675000031,93.04187439999998
5J6UTF,2,C:USDJPY,2024-04-29 18:45:00+00:00,155.97610049999997,2024-04-30 01:50:00+00:00,157,-1,1,-1.0238995000000273,92.01797489999996
Z3SN9W,2,C:USDJPY,2024-04-29 11:30:00+00:00,156.08590205,2024-04-30 11:15:00+00:00,157,1,1,0.9140979500000128,92.93207284999997
MJ139A,2,C:USDJPY,2024-04-29 17:30:00+00:00,156.052901225,2024-04-30 11:15:00+00:00,157,1,1,0.9470987750000006,93.87917162499997
S9FW66,2,C:USDJPY,2024-04-29 17:40:00+00:00,156.0879021,2024-04-30 11:15:00+00:00,157,1,1,0.912097899999992,94.79126952499996
ZVLLZ7,2,C:USDJPY,2024-04-29 18:05:00+00:00,156.032900725,2024-04-30 11:15:00+00:00,157,1,1,0.9670992750000096,95.75836879999997
JW093B,2,C:USDJPY,2024-04-29 19:30:00+00:00,156.07390174999998,2024-04-30 11:15:00+00:00,157,1,1,0.9260982500000239,96.68446705
R81S4V,2,C:USDJPY,2024-04-30 12:00:00+00:00,157.0319257,2024-05-01 20:15:00+00:00,156,1,1,-1.031925699999988,95.65254135
0WHNHB,2,C:USDJPY,2024-04-30 12:10:00+00:00,156.9480762,2024-05-01 20:15:00+00:00,156,-1,1,0.9480762000000027,96.60061755000001
OCW1OX,2,C:USDJPY,2024-04-30 12:20:00+00:00,157.00992515,2024-05-01 20:15:00+00:00,156,1,1,-1.0099251499999866,95.59069240000002
26PPQH,2,C:USDJPY,2024-04-30 12:25:00+00:00,156.98607525,2024-05-01 20:15:00+00:00,156,-1,1,0.986075249999999,96.57676765000002
QZMP7R,2,C:USDJPY,2024-04-30 12:30:00+00:00,157.216930325,2024-05-01 20:15:00+00:00,156,1,1,-1.2169303249999928,95.35983732500003
F5NUVG,2,C:USDJPY,2024-05-01 20:10:00+00:00,156.067098225,2024-05-01 20:15:00+00:00,156,-1,1,0.06709822499999518,95.42693555000002
Q4TVHG,2,C:USDJPY,2024-05-01 20:20:00+00:00,155.591110125,2024-05-01 20:30:00+00:00,155,-1,1,0.5911101250000002,96.01804567500002
RB3YVL,2,C:USDJPY,2024-05-01 20:25:00+00:00,154.993125075,2024-05-01 20:35:00+00:00,154,-1,1,0.9931250749999947,97.01117075000002
J5LCWQ,2,C:USDJPY,2024-05-01 20:45:00+00:00,153.15417104999997,2024-05-01 21:25:00+00:00,155,-1,1,-1.8458289500000262,95.1653418
WGGLNU,2,C:USDJPY,2024-05-01 20:50:00+00:00,154.390859675,2024-05-01 21:25:00+00:00,155,1,1,0.6091403249999985,95.77448212499999
6MQL8J,2,C:USDJPY,2024-05-01 21:25:00+00:00,155.124878025,2024-05-02 02:10:00+00:00,156,1,1,0.8751219750000132,96.6496041
TPA2YU,2,C:USDJPY,2024-05-01 21:55:00+00:00,154.24614375,2024-05-02 02:10:00+00:00,156,-1,1,-1.7538562500000126,94.89574784999999
0JQ0TI,2,C:USDJPY,2024-05-01 22:05:00+00:00,155.158878875,2024-05-02 02:10:00+00:00,156,1,1,0.8411211250000008,95.736868975
QXT6MS,2,C:USDJPY,2024-05-02 02:20:00+00:00,155.987100225,2024-05-02 11:20:00+00:00,155,-1,1,0.987100225000006,96.7239692
K67SIN,2,C:USDJPY,2024-05-02 02:25:00+00:00,156.00490002499998,2024-05-02 11:20:00+00:00,155,1,1,-1.0049000249999835,95.71906917500002
MFGFND,2,C:USDJPY,2024-05-02 02:35:00+00:00,155.985100275,2024-05-02 11:20:00+00:00,155,-1,1,0.9851002750000077,96.70416945000002
551VVY,2,C:USDJPY,2024-05-02 03:20:00+00:00,156.00990015,2024-05-02 11:20:00+00:00,155,1,1,-1.009900149999993,95.69426930000003
GD3NBX,2,C:USDJPY,2024-05-02 03:50:00+00:00,155.927101725,2024-05-02 11:20:00+00:00,155,-1,1,0.927101725,96.62137102500003
OP7HKG,2,C:USDJPY,2024-05-02 11:20:00+00:00,154.91812695,2024-05-02 15:05:00+00:00,154,-1,1,0.9181269499999871,97.53949797500002
UJ6KYI,2,C:USDJPY,2024-05-02 15:10:00+00:00,153.91015215,2024-05-02 23:20:00+00:00,153,-1,1,0.9101521499999876,98.449650125
2DBG16,2,C:USDJPY,2024-05-02 23:35:00+00:00,152.963175825,2024-05-03 12:35:00+00:00,152,-1,1,0.9631758250000075,99.41282595000001
HGKWJF,2,C:USDJPY,2024-05-02 23:40:00+00:00,153.06582655,2024-05-03 12:35:00+00:00,152,1,1,-1.065826549999997,98.34699940000002
EG2ZQM,2,C:USDJPY,2024-05-02 23:50:00+00:00,152.9681757,2024-05-03 12:35:00+00:00,152,-1,1,0.9681756999999891,99.3151751
ZBTK9J,2,C:USDJPY,2024-05-02 23:55:00+00:00,153.12982815,2024-05-03 12:35:00+00:00,152,1,1,-1.1298281500000087,98.18534695
A9XAKO,2,C:USDJPY,2024-05-03 00:00:00+00:00,152.967175725,2024-05-03 12:35:00+00:00,152,-1,1,0.9671757250000041,99.152522675
L8TJMY,2,C:USDJPY,2024-05-03 00:05:00+00:00,153.076826825,2024-05-03 12:35:00+00:00,152,1,1,-1.076826825000012,98.07569584999999
677ZTX,2,C:USDJPY,2024-05-03 01:30:00+00:00,152.81017964999998,2024-05-03 12:35:00+00:00,152,-1,1,0.8101796499999807,98.88587549999997
R28NDL,2,C:USDJPY,2024-05-03 02:25:00+00:00,152.9841753,2024-05-03 12:35:00+00:00,152,-1,1,0.984175300000004,99.87005079999997
SD998G,2,C:USDJPY,2024-05-03 03:00:00+00:00,152.97417555,2024-05-03 12:35:00+00:00,152,-1,1,0.9741755500000124,100.84422634999999
PFX1TL,2,C:USDJPY,2024-05-03 03:05:00+00:00,153.03682582499997,2024-05-03 12:35:00+00:00,152,1,1,-1.0368258249999656,99.80740052500002
XUJA6A,2,C:USDJPY,2024-05-03 03:40:00+00:00,152.955176025,2024-05-03 12:35:00+00:00,152,-1,1,0.9551760249999859,100.76257655
LGEMGB,2,C:USDJPY,2024-05-03 03:55:00+00:00,153.00982514999998,2024-05-03 12:35:00+00:00,152,1,1,-1.0098251499999833,99.75275140000002
8S2K8V,2,C:USDJPY,2024-05-03 04:35:00+00:00,152.94017639999998,2024-05-03 12:35:00+00:00,152,-1,1,0.9401763999999844,100.6929278
79HH8G,2,C:USDJPY,2024-05-03 05:50:00+00:00,153.028825625,2024-05-03 12:35:00+00:00,152,1,1,-1.028825624999996,99.66410217500001
HNGZ3M,2,C:USDJPY,2024-05-03 05:55:00+00:00,152.97817544999998,2024-05-03 12:35:00+00:00,152,-1,1,0.9781754499999806,100.64227762499999
1KU839,2,C:USDJPY,2024-05-03 06:05:00+00:00,153.030825675,2024-05-03 12:35:00+00:00,152,1,1,-1.0308256749999885,99.61145195
315KV3,2,C:USDJPY,2024-05-03 09:25:00+00:00,152.957175975,2024-05-03 12:35:00+00:00,152,-1,1,0.9571759750000126,100.56862792500002
K2ZRFY,2,C:USDJPY,2024-05-03 09:30:00+00:00,153.00682507499997,2024-05-03 12:35:00+00:00,152,1,1,-1.0068250749999663,99.56180285000005
AHXGTR,2,C:USDJPY,2024-05-03 12:35:00+00:00,151.88720272499998,2024-05-03 14:45:00+00:00,153,-1,1,-1.1127972750000197,98.44900557500003
7LC0G5,2,C:USDJPY,2024-05-03 12:40:00+00:00,152.22780559999998,2024-05-03 14:45:00+00:00,153,1,1,0.7721944000000178,99.22119997500005
ESTVO1,2,C:USDJPY,2024-05-05 20:55:00+00:00,153.043826,2024-05-07 00:25:00+00:00,154,1,1,0.9561740000000043,100.17737397500005
7WKNP9,2,C:USDJPY,2024-05-07 00:40:00+00:00,153.95415104999998,2024-05-08 01:40:00+00:00,155,-1,1,-1.0458489500000212,99.13152502500003
R0RDPV,2,C:USDJPY,2024-05-07 00:45:00+00:00,154.00785009999998,2024-05-08 01:40:00+00:00,155,1,1,0.9921499000000154,100.12367492500005
LGR8I1,2,C:USDJPY,2024-05-07 00:55:00+00:00,153.9361515,2024-05-08 01:40:00+00:00,155,-1,1,-1.063848500000006,99.05982642500004
Z8510Y,2,C:USDJPY,2024-05-07 01:05:00+00:00,154.0358508,2024-05-08 01:40:00+00:00,155,1,1,0.9641492000000085,100.02397562500005
B5IOR1,2,C:USDJPY,2024-05-08 01:40:00+00:00,155.16187895,2024-05-13 15:00:00+00:00,156,1,1,0.8381210500000122,100.86209667500006
HYR9TQ,2,C:USDJPY,2024-05-13 15:00:00+00:00,156.12590305,2024-05-15 12:30:00+00:00,155,1,1,-1.1259030500000051,99.73619362500006
PV43WM,2,C:USDJPY,2024-05-15 08:15:00+00:00,155.97810045,2024-05-15 12:30:00+00:00,155,-1,1,0.9781004499999995,100.71429407500005
CW6Z7S,2,C:USDJPY,2024-05-15 15:20:00+00:00,154.93312657500002,2024-05-16 00:30:00+00:00,154,-1,1,0.9331265750000171,101.64742065000007
BGDGNV,2,C:USDJPY,2024-05-15 15:45:00+00:00,155.01887537499996,2024-05-16 00:30:00+00:00,154,1,1,-1.0188753749999648,100.6285452750001
QSWUHI,2,C:USDJPY,2024-05-15 16:10:00+00:00,154.97112562499998,2024-05-16 00:30:00+00:00,154,-1,1,0.9711256249999849,101.59967090000009
