,candle_size,percent_candle_size,parkinson_volatility,shortterm_momentum,momentum,longterm_momentum,extralongterm_momentum,percent2MA_shortterm,percent2MA_longterm
TVAFN2,0.014000000000010004,0.00010523467332158215,0.011046612649329978,0.12049999999999272,0.16722222222222172,0.16271546052630015,0.6860284722222332,0.0012757166027553921,0.005827543002494742
A4VEOQ,0.049000000000006594,0.00036871491564710666,0.011980215295406098,-0.09399999999999409,0.2236111111110688,0.31827357456137406,0.7009638888889071,-0.0019301394657191956,0.004535432173120082
GG0FCQ,0.03300000000001546,0.00024806621112701335,0.011980215295406098,-0.10533333333333417,0.12236111111110404,0.3533410087719062,0.704934722222248,-0.0005534574814429053,0.005507195666931505
U74ROI,-0.060000000000002274,-0.0004509616757736042,0.008578554188296336,-0.012166666666672654,-0.03297222222221308,0.6052024853800901,0.8044944444444582,0.00020422712562217737,0.004460633111904108
TK8V2R,-0.06100000000000705,-0.00045870524803927603,0.008578554188296336,-0.005500000000012051,-0.04052777777775418,0.6001109283625681,0.8056673611111194,-0.00022679459051051337,0.003944914272239151
3MMTXG,0.013999999999981583,0.00010525049618077211,0.008578554188296336,0.10833333333332007,0.11294444444445162,0.34257200292398693,0.8530097222222253,0.0010033914631453744,0.0034663938130787683
9UFFE2,0.031999999999982265,0.0002406322612663443,0.006511231524617232,-0.016999999999995907,0.011972222222226492,0.22697039473683844,0.9303777777777782,-0.0006212471536608793,0.0023068251782642772
M2SI5R,0.0660000000000025,0.0004961846408300004,0.006511231524617232,-0.04816666666667402,0.0043888888888830024,0.2227556652046303,0.9328194444444478,-0.00034946246660385515,0.0025195459975795643
S16KK1,0.02199999999999136,0.00016416440318770976,0.00998481019370518,0.12108333333333121,0.1952500000000157,0.33586202485383865,1.1860104166666474,0.002449172959983527,0.007074750261068025
NS5NJJ,0.027000000000015234,0.00020178014931742435,0.00998481019370518,0.20308333333332484,0.22594444444445116,0.34250420321635033,1.1935902777778153,0.0004492248223816703,0.005462928539949729
XBER4B,-0.07099999999999795,-0.0005294674750367118,0.010275982701753276,0.07024999999998727,0.2611666666666679,0.364492872807034,1.221517361111097,0.0013634329886066901,0.0073027483682882475
4EEFAH,0.07100000000002638,0.0005301910181163014,0.010275982701753276,0.07883333333330711,0.24708333333333599,0.3746597222222192,1.2244180555555602,-0.00014559464211733476,0.005876965193533119
TA4XVK,0.06999999999999318,0.0005224270467944859,0.010275982701753276,0.026583333333320525,0.21966666666668289,0.38763815789474165,1.229698611111104,0.00025070343152670143,0.006360636345286408
ZOB6KD,0.07400000000001228,0.0005519792933174126,0.01044614126301746,0.0340833333333137,0.2232222222222333,0.393612573099432,1.231979861111114,0.0006325653604221987,0.00687499295894236
NN8717,-0.0010000000000047748,-7.463856276019188e-06,0.011282798828809107,-0.07441666666667857,-0.0446944444444739,0.6532479897660721,1.4088937500000043,-0.0007638393836578776,0.0033401809795370603
IIAUM5,-0.08500000000000796,-0.000634276290752311,0.011282798828809107,-0.06083333333333485,-0.06336111111110654,0.6315815058479473,1.413182638888884,-0.000262347425078689,0.0035076724126321002
FGRKWZ,-0.028999999999996362,-0.00021653587402089473,0.011282798828809107,-0.05716666666666015,-0.07769444444446094,0.6253077485380061,1.4142222222222358,-0.000734934769875892,0.0028574343577906377
JX8FKJ,-0.006000000000000227,-4.4764761180000805e-05,0.011282798828809107,0.0688333333333162,-0.07775000000000887,0.459906798245612,1.4463569444444602,0.001071771335531564,0.0031291498968667795
NW2F3W,-0.003999999999990678,-2.9860105406102492e-05,0.011282798828809107,-0.0035833333333528117,0.06377777777777283,0.4016465643274785,1.4677152777777849,-0.0004769120473455229,0.0022813518309865582
5DD67F,-0.08399999999997476,-0.0006266038073638985,0.010754560674997552,0.038250000000033424,0.03308333333330893,-0.1277658991228634,1.5436805555555964,0.0009725538218006468,0.0006084025169280126
NYY4GG,0.09400000000002251,0.0007016653354932373,0.010754560674997552,0.048750000000012506,0.035916666666679475,-0.12622715643274773,1.5415479166666444,0.00026194901265142974,-5.414079223592751e-05
BZZ6F0,0.19999999999998863,0.001491891569320657,0.009286134005644115,0.08075000000002319,0.045361111111105856,-0.12390752923971604,1.540488194444407,0.0008342898737366719,0.0006186368457618935
HJC1QT,-0.040000000000020464,-0.00029852305717478127,0.008493535179305635,-0.1325000000000216,-0.0848055555555618,0.06225804093566012,1.479855555555588,-0.0011641269979314924,1.2334959025547048e-05
7INIFL,-0.026999999999986812,-0.00020145946187929455,0.008493535179305635,-0.06966666666664878,-0.1557777777777858,0.07274689327488204,1.4647854166666434,-0.00014672054709355924,0.0002621784643650203
561C28,0.011999999999972033,8.955825391236749e-05,0.008493535179305635,-0.04099999999999682,-0.16425000000000978,0.07519261695907176,1.4617083333333483,-0.0002760617184467255,3.757648953602199e-05
X4SD17,-0.025000000000034106,-0.00018656437963637934,0.008493535179305635,-0.008083333333331666,-0.17344444444444207,0.07712993421051806,1.4586444444444453,-8.27033678924451e-05,0.00012618008113313148
NKXQ0W,-0.07699999999999818,-0.0005747298023526466,0.008493535179305635,-0.005083333333345763,-0.18400000000002592,0.07859576023392378,1.4555298611111311,-0.0001399308554998084,-6.10561300717344e-05
0SOKW9,0.025000000000005684,0.00018645445663446487,0.008493535179305635,0.037333333333322116,0.03174999999998818,-0.02545230263157805,1.2392020833333106,0.0008783497972080713,0.0012262746197090474
A10UVP,0.033999999999991815,0.0002518108160151073,0.007715559243391682,0.054583333333340533,0.03283333333331484,0.5036922514619562,1.3169680555555772,0.0007726929925825736,0.005289213980549748
TS7M9F,0.015999999999991132,0.00011852290825579563,0.007593956695319038,0.07308333333332939,0.05630555555555361,0.5049332967836335,1.3217402777777636,0.00032419114309809694,0.005000398215137942
G9E99E,0.003999999999990678,2.9627873903699615e-05,0.007593956695319038,0.05025000000000546,0.06172222222224377,0.5055783991227827,1.323309722222234,0.0003723387504608328,0.005068237065107888
1X0KQ9,0.05299999999999727,0.0003955666679105666,0.006418586345670464,-0.09383333333335031,-0.1328888888888855,-0.1652485380116957,1.0335930555555422,-0.0014966805984237372,-0.003784349691012513
4VG5SS,-0.05299999999999727,-0.0003953542149980775,0.006418586345670464,-0.10824999999996976,-0.1388333333333378,-0.16419919590643417,1.0291694444444488,-0.0008316651377029657,-0.0032300183567073523
ON1VU8,0.025000000000005684,0.00018651288057957525,0.006418586345670464,-0.1009166666666772,-0.14847222222221035,-0.16594791666662445,1.0205666666666389,-0.0006952093922230621,-0.003327085543547884
9URJ7P,0.024999999999977263,0.00018657412590005046,0.0061175813034107214,-0.037749999999988404,-0.07802777777780534,-0.16649780701754935,0.7143659722222537,-0.00041837284666955995,-0.002131410171875119
FWG3EY,-0.030000000000001137,-0.0002238438465326673,0.0061175813034107214,-0.038250000000005,-0.07433333333332826,-0.16371966374268254,0.7099708333333297,-0.00017593517628021777,-0.0019049955670776917
8UQIVH,0.005000000000023874,3.731454670306483e-05,0.0061175813034107214,-0.0349166666666747,-0.07238888888889505,-0.1614077119882893,0.7054124999999942,-0.00032266668158767263,-0.0020717610744908346
OC3X2D,0.10200000000000387,0.0007611826689154181,0.0061175813034107214,-0.025166666666649462,-0.07308333333335781,-0.1594490131578823,0.7009055555555506,-0.0002225839383925002,-0.0020003914669512626
45SMY5,-0.01999999999998181,-0.0001492615285871785,0.0061175813034107214,-0.0317500000000166,-0.00619444444444639,-0.11414163011696132,0.6345569444444266,-0.0004854860797279888,-0.001716381116646461
GHU2SO,0.056000000000011596,0.0004178730262962391,0.0061175813034107214,-0.0495833333333735,-0.016222222222211258,-0.1131105628655007,0.6279222222222245,-0.00021573014707579568,-0.0015397500580455745
KQQRMR,-0.007000000000005002,-5.225206395656362e-05,0.0061175813034107214,-0.02400000000000091,-0.025166666666677884,-0.09530226608188741,0.5857729166666559,-0.00047501921216433593,-0.0016720131169373847
72OPWC,0.021000000000015007,0.00015537830918814838,0.005476259581711398,0.06466666666665333,0.0942500000000166,0.30809923245610094,0.37925416666666933,0.0018828762045959278,0.0055115349011306365
DU8QHV,-0.0619999999999834,-0.0004596099246090232,0.005476259581711398,-0.004916666666673564,0.13005555555551496,0.3107154605263247,0.3935569444444411,-0.0008314245135054737,0.0034032509519269292
LUDPZP,-0.02400000000000091,-0.00017776197671318778,0.005476259581711398,0.08549999999996771,0.060555555555538376,0.32457931286552366,0.44213958333330083,0.0007127900728232479,0.0035092344839338842
ARGLZD,0.01300000000000523,9.630557016605473e-05,0.005476259581711398,0.07041666666668789,0.06911111111108426,0.3248128654970799,0.44347083333335036,0.0004304735765190662,0.0033033744796151713
PXEWHB,0.027000000000015234,0.00020016161196829467,0.005476259581711398,0.012000000000000455,0.0788611111111095,0.3245453216374301,0.4459618055555552,-0.0004199158686207145,0.0025519668271151126
D22V4H,-0.015000000000043201,-0.00011110535009327813,0.005476259581711398,0.03874999999999318,0.0289722222222224,0.2619552266081939,0.48129722222222426,0.00037357693431043683,0.0028456074145033323
A1UIZD,0.01099999999999568,8.148691394237897e-05,0.005476259581711398,0.0317500000000166,0.038888888888862994,0.26071637426900907,0.48244305555556366,0.00018584939037094672,0.002708318288266953
MW86LN,0.012000000000000455,8.88875720359732e-05,0.005476259581711398,0.02783333333334781,0.04472222222221944,0.2603395467836549,0.48363680555556243,0.00022103322536886515,0.0027711458940767606
BTG49D,-0.04100000000002524,-0.0003036789594923765,0.005476259581711398,0.02400000000000091,0.052944444444449346,0.26094535818711506,0.4862826388889232,0.00020002370651326683,0.002798503156326882
H9F5SJ,0.014999999999986358,0.00011114404267921133,0.005476259581711398,0.006833333333332803,0.05497222222220444,0.2599835526316099,0.48746597222219634,-0.00020125369942569117,0.002401369983200265
B5V6GB,-0.0649999999999693,-0.00048148504803716564,0.005476259581711398,0.03449999999997999,-0.023722222222204437,0.24100402046784097,0.5129569444444257,0.0004681237378259571,0.0022658904272947933
12J8W5,-0.019000000000005457,-0.00014070947196923245,0.0035290797719443046,0.025083333333327573,0.04541666666665378,0.07322660818712734,0.2702340277778035,0.000551415990569825,0.0017586644206978226
IEPZ3S,0.016999999999995907,0.0001259492498610551,0.0035290797719443046,0.044916666666637184,0.043500000000022965,0.07502668128651635,0.27243402777779124,0.00011299665270556921,0.001323341394002228
6OFHAW,0.01999999999998181,0.00014814485604010142,0.0035290797719443046,0.02383333333332871,0.04044444444443229,0.07759411549707806,0.27430138888885836,0.0002729079016099142,0.0015057541383252382
N03E25,0.05099999999998772,0.0003778113610097766,0.0035290797719443046,0.01999999999998181,0.04449999999999932,0.08271747076022962,0.27747916666666583,2.963314170561457e-05,0.0013538539143151
XTP7H5,-0.016999999999995907,-0.00012589142235088093,0.0035290797719443046,0.017416666666662195,0.04780555555555566,0.08458991228067703,0.27875694444443866,0.0003290304220417845,0.0017021179267603518
GWZCAB,-0.04800000000000182,-0.0003555739927255622,0.0035290797719443046,0.012833333333304608,0.05341666666669198,0.0877076023391794,0.2805354166666518,-8.518234577375034e-05,0.0013514824994453447
CD8PEN,0.19299999999998363,0.0014294284508105054,0.0036934424424961212,-0.0235833333333062,0.037333333333322116,0.08851663011697042,0.2827826388888468,0.00017099282632632553,0.0015113533333209759
274DUT,0.019000000000005457,0.00014086177752739733,0.0041995745300628246,-0.08850000000001046,0.08119444444446344,0.12430482456139202,0.30704652777779984,-0.0019743373144821066,0.0002524410618095374
C02VUM,0.014000000000010004,0.00010366070370816554,0.005335781414043644,0.07483333333328801,0.16836111111115315,-0.05306140350876376,0.1622111111111053,0.0010834396800825645,0.0021673704694692773
ZCN2U7,0.043000000000006366,0.000316111388831758,0.008632938133483151,0.06483333333335395,0.241527777777776,0.4490018274853753,0.23275624999999422,0.001466306245728308,0.008678856857900426
ONAOFJ,0.05299999999999727,0.00038982053545158333,0.010518988738741714,-0.1945833333333553,-0.01938888888889778,-0.05158497807016715,1.2567854166666734,-0.001974005763582904,-0.002590924009623889
QNPK88,0.05099999999998772,0.00037495313085855243,0.010518988738741714,-0.19008333333334804,-0.03599999999997294,-0.05368969298245929,1.254469444444453,-0.0013759955165429274,-0.00216583037686003
V01YWV,0.02100000000004343,0.00015444015444047386,0.010518988738741714,-0.06925000000001091,-0.10549999999997794,-0.06074561403508483,1.2279874999999834,-0.0006730773352997889,-0.0024167717724970323
GPMGA3,0.03499999999999659,0.00025732645168877167,0.010518988738741714,-0.05541666666667311,-0.11074999999999591,-0.06196600877194669,1.2228493055555703,-0.0002652209572331997,-0.0021128025317559
YBELBR,0.012999999999976808,9.557980178202517e-05,0.010518988738741714,-0.009583333333324617,-0.11227777777779124,-0.06842872807015965,1.215803472222234,-0.0001268109616129619,-0.00210581728011321
8FX04Y,0.01799999999997226,0.0001323675405373553,0.004195205148046458,-0.0625,-0.21891666666664378,0.15685434941519816,0.8926145833333408,-0.0006944469960573214,-0.0029060419158158635
Y7RJ25,0.038999999999958845,0.000286752055056092,0.004195205148046458,-0.0623333333333278,-0.20700000000002206,0.1481233552631238,0.8909944444444307,-0.00045075722313944836,-0.0027457652362703542
JF56SR,-0.14400000000000546,-0.0010589714739559605,0.004694591947317678,-0.03475000000003092,-0.18133333333332757,0.1318223684210693,0.8879215277777632,-0.00047104483133968405,-0.0029174239778704666
BDGIDM,0.020999999999986585,0.00015439814134037133,0.004968768311536418,0.01833333333331666,-0.005611111111136324,-0.09615570175438393,0.852309722222202,0.00034812966113751206,-0.0025462771277211314
ID8L3D,0.11299999999999955,0.0008313591618722471,0.004968768311536418,-0.1670000000000016,-0.06291666666666629,-0.03851809210524948,0.7185479166666937,-0.0024537085737911697,-0.00330002600881567
9BPBOO,0.005000000000023874,3.6756057398434745e-05,0.004968768311536418,-0.2194166666666888,-0.07955555555554383,-0.0393152412281097,0.7152465277777935,-0.0014564784540897836,-0.0024752745622210206
21Q7QW,0.05700000000004479,0.0004193057180061999,0.004968768311536418,-0.17591666666669425,-0.11024999999997931,-0.04188614766079013,0.7083104166666487,-0.0017446709817340964,-0.0031177498464270417
P7TB6S,-0.08600000000001273,-0.0006322320732802018,0.004968768311536418,-0.012583333333338942,-0.22519444444444048,-0.05646363304094848,0.684419444444444,0.0003241852623786351,-0.0023423716126125312
T5TXY3,-0.0479999999999734,-0.0003530995520047478,0.004968768311536418,0.01608333333331302,-0.2250277777777967,-0.05909393274853869,0.6810111111111325,-0.00022982968700873907,-0.002960626725667816
UWMY4U,-0.08000000000004093,-0.0005880796259816587,0.007193334213640872,0.1458333333333428,0.25583333333332803,-0.4062987938596905,0.3706194444444577,0.0013089631466148524,-0.00032050783996483346
GWMID0,0.12100000000000932,0.0008900003677688157,0.007193334213640872,0.11666666666667425,0.25622222222222035,-0.4041403508771566,0.36701319444443925,0.0005863217753531169,-0.0008959393676245754
RI20HD,-0.04400000000001114,-0.0003233558457593434,0.007193334213640872,0.11374999999998181,0.2686388888888871,-0.3995213815789498,0.36382083333333526,0.0012171260985558814,-1.2630928182467203e-05
5IW2IZ,-0.0030000000000143245,-2.2059796755844556e-05,0.007193334213640872,-0.06391666666667106,0.2598888888889235,-0.3514676535087631,0.3432861111111265,-0.0008712150664492823,-0.0005186722388779742
5NZMPF,-0.03100000000000591,-0.0002277084450451811,0.007193334213640872,-0.07974999999999,0.23038888888891051,-0.34221034356724545,0.340013194444424,0.000131623009661218,0.0005572115099611837
75BL1Q,0.04499999999995907,0.00033094075425044915,0.007193334213640872,-0.05908333333334781,0.08513888888887777,-0.3153901681286584,0.332443055555558,-0.0007379432022570206,-0.0006328043886210216
NGMA7Y,-0.007999999999952934,-5.8814447768748474e-05,0.007193334213640872,-0.06058333333336918,0.07072222222220148,-0.31259320175436756,0.3310840277777629,-0.00035214998282130265,-0.0002987310133168003
E303QV,-0.05400000000003047,-0.0003971844038926313,0.007193334213640872,-0.0665000000000191,0.05208333333334281,-0.3063040935672632,0.32817847222221985,-0.0007827227728230652,-0.0007608950183324804
BJFHRC,0.04899999999997817,0.0003602358442015128,0.007193334213640872,0.08091666666666697,-0.05261111111113337,-0.22001516812863997,0.30707291666666947,0.0007670079882870892,-0.00024053331685036566
U6LP0E,-0.060000000000002274,-0.00043786351794147425,0.007745812325654924,0.10124999999999318,0.09983333333335054,0.30415606725145494,0.32187013888886895,0.0017221832678350653,0.005249595613784435
YPTOUR,-0.06699999999997885,-0.0004891689239012233,0.007745812325654924,0.11966666666666015,0.11402777777777828,0.30241758040938294,0.3249513888888771,0.001086599018162904,0.004762743745700662
RMCQG8,-0.14100000000001955,-0.0010287990777291965,0.007842224661651888,0.10866666666666447,0.14836111111108607,0.2932262426900536,0.33692569444443166,0.0012346220157214223,0.005267719409144515
Y87YHO,0.02600000000001046,0.00018990439044350315,0.007842224661651888,0.08766666666664946,0.15366666666668038,0.29045010964912876,0.3397020833333215,0.00010470184323937263,0.004195347916823456
SWQ7Y5,-0.09899999999998954,-0.0007282196133815103,0.00601145344170141,-0.12225000000003661,-0.022555555555555884,-0.3442468932748568,0.24294930555555538,-0.0014414857770342268,-0.004606396980664121
GJMPRW,0.01999999999998181,0.00014705341715364736,0.005799037716173473,0.015499999999974534,-0.13369444444447254,-0.3690561038011424,0.21679652777777392,0.0003420161299220635,-0.003985766735318879
QPMU7H,0.03699999999997772,0.00027208283083785125,0.005799037716173473,0.061249999999972715,-0.13827777777777328,-0.3713360745614125,0.21175833333336413,0.00032304948909749656,-0.00407065588756726
4GD5IP,-0.02199999999999136,-0.00016173497518832098,0.005799037716173473,0.07058333333330324,-0.13783333333333303,-0.3722757675438686,0.20939027777777142,0.0006148481852170652,-0.0037812887049972744
D8R2ZQ,0.10499999999996135,0.0007723314110859815,0.005799037716173473,0.03983333333331984,-0.11922222222219148,-0.37490698099415454,0.204090277777766,-2.3291992090675898e-05,-0.004274854609752612
V562G1,-0.0640000000000498,-0.00047039454342366225,0.005799037716173473,0.033833333333319615,-0.10369444444444298,-0.37644152046783574,0.20221597222223409,0.000621453760530845,-0.0034983238766352143
G19QLO,0.21299999999999386,0.0015659116472948977,0.005799037716173473,0.029583333333306427,-0.09350000000000591,-0.3781635599414983,0.20025763888887127,0.00031070574327613046,-0.0037247446249257013
2H9TV4,-0.033999999999991815,-0.0002500091915143337,0.005343482395328776,-0.050166666666655146,-0.06838888888890438,-0.3035624999999982,0.10180625000000987,-0.0005744458557220814,-0.003154198382356746
WPZIPK,-0.040000000000020464,-0.0002940852111900928,0.005754793894967762,0.052416666666658784,0.04286111111113655,-0.325974232456133,-0.0458194444444473,0.0006112128436845183,-0.001773842463249042
T7EX20,-0.03699999999997772,-0.0002721148471742544,0.005754793894967762,0.051666666666619676,0.04283333333333417,-0.32534813596490153,-0.04812152777776646,0.0002623777307513343,-0.002070960974361492
0B7U79,-0.036000000000001364,-0.00026471172158210374,0.005754793894967762,0.0056666666666558285,0.05447222222224468,-0.3226081871344775,-0.05485833333335677,0.0002819484353087229,-0.001831646712373387
HHIJ59,-0.042999999999977945,-0.00031611371271863636,0.007127870283615372,0.057333333333303926,0.13213888888887482,-0.2292642543859813,-0.33219305555553547,0.0009001407849619838,0.0007180504707480838
BA9WE5,0.011999999999972033,8.825021878679507e-05,0.007127870283615372,0.07974999999999,0.1341944444444323,-0.2238453947368555,-0.3326597222222176,0.00048622535226805583,0.00035542534021752134
UDSJ9Z,0.08800000000002228,0.0006470207634846648,0.007127870283615372,0.061499999999995225,0.13916666666665378,-0.21220778508774174,-0.33332569444445426,0.0005775052508838741,0.000592150794836177
RFA2E8,-0.05099999999998772,-0.0003750579133541777,0.007127870283615372,0.0036666666666747005,0.15652777777776805,-0.16719078947366484,-0.3348993055555809,-0.0002475259657187376,0.00040003788864616404
S217TE,0.0519999999999925,0.0003824626179565647,0.007127870283615372,0.004916666666673564,0.05500000000000682,-0.10493585526313609,-0.3398097222222418,-0.0003241300417077887,0.0003211970510571899
DV8FQ0,-0.03100000000000591,-0.0002279177143529777,0.007127870283615372,-0.00016666666667219943,0.045000000000015916,-0.09868128654969155,-0.34050972222223663,8.945957836357098e-05,0.0007177612389312359
P8VDJO,0.06600000000003092,0.0004853333725524192,0.007127870283615372,-0.011499999999983856,0.03772222222221444,-0.09291483918127597,-0.34123472222219675,-7.720616619898664e-05,0.0005407260525879482
8C28NE,-0.06200000000001182,-0.0004557114611433347,0.007127870283615372,0.012499999999988631,0.03816666666668311,-0.08691557017542095,-0.34184513888888546,0.00033454529412395577,0.0010023131837061652
WBF6QZ,0.07600000000002183,0.0005588810612858811,0.007127870283615372,-0.0015833333333716837,0.03805555555555884,-0.08163267543861252,-0.34252499999999486,-0.0001782953858258728,0.0005305135742341805
8752SY,-0.02800000000002001,-0.00020579156254608267,0.007127870283615372,0.011916666666650144,0.04363888888886436,-0.07595339912279542,-0.342834722222193,0.0002910102343706062,0.0010784285247754605
F3OWC7,-0.036000000000001364,-0.00026475065636101226,0.007127870283615372,-0.06658333333336941,0.04155555555558976,0.013607090643262154,-0.3438111111111084,-0.0009006885277019772,0.0004886280170404852
KK3D5I,0.019000000000005457,0.00013967301811342522,0.00600063206606622,0.03608333333332325,0.0240833333333228,0.045990679824569725,-0.38854930555558553,0.0004958399092901538,0.0013222840634216134
WPB6FX,0.020000000000038654,0.0001470361194230204,0.00600063206606622,0.017249999999989996,0.038888888888862994,0.04263395467836517,-0.38756111111109703,0.00018321606075656866,0.0012374240692794543
I2476D,0.007000000000005002,5.147248060594141e-05,0.005895256585795222,-0.01816666666667288,0.03544444444446526,0.0646253654970792,-0.38083472222223236,-0.0002021724347075183,0.0010066149934569646
99I6YG,-0.014999999999986358,-0.00011029006286523554,0.005895256585795222,-0.018250000000023192,0.030000000000001137,0.06588633040936998,-0.3798749999999984,-0.00010721495372920068,0.0010743877142673454
EM2QZH,0.0010000000000047748,7.3532655852815186e-06,0.005895256585795222,-0.0199166666666315,0.026666666666670835,0.06760014619882782,-0.37914513888887313,-0.00017583467864209509,0.0009892770222035938
1CUX4I,-0.008000000000009777,-5.8820934370614364e-05,0.005785470795972874,0.04574999999999818,0.008138888888879592,0.09674287280702742,-0.36248819444446667,0.0004836683763639424,0.0010151544831135447
M5E09U,0.04599999999996385,0.00033824524250686673,0.005785470795972874,0.050749999999993634,0.016000000000019554,0.09681085526315769,-0.362084722222221,0.0003463310667547474,0.0009400188831785481
59AK1Z,-0.005999999999971806,-4.4104026697430253e-05,0.005785470795972874,0.05466666666666242,0.024861111111107448,0.09760508040938021,-0.36160625000002256,0.000603118564283566,0.0012764838322740495
CPC7RT,0.013999999999953161,0.00010295253152886832,0.005614164879152955,0.04391666666666083,0.035222222222245136,0.0997562134502914,-0.36098263888891324,8.518822000134217e-05,0.0008555539784845632
ARPFJM,0.027999999999963165,0.00020584602717140478,0.005614164879152955,0.017583333333334394,0.042916666666656056,0.0998587353800815,-0.3598715277777842,0.00028618334976690735,0.0011371461304460603
C6AAUF,-0.02600000000001046,-0.000191210213567177,0.005614164879152955,-0.06275000000002251,0.04908333333332848,0.09957931286550092,-0.3412361111111295,-0.0006645039156735567,0.0006596095379324856
R7IQKM,-0.023000000000024556,-0.0001690791069684451,0.005614164879152955,0.04166666666665719,-0.06297222222221421,0.07647989766081764,-0.3271069444444663,0.0006056207490082386,0.0009823068763883517
8DFF72,0.060000000000002274,0.0004411926909077707,0.005614164879152955,0.0344166666666581,-0.03505555555557294,0.07312518274855506,-0.3204312500000128,0.00015015061025505273,0.0006728372154224051
4HOG72,-0.06099999999997863,-0.00044835138988915166,0.005614164879152955,0.030499999999989313,-0.02163888888890142,0.07285891812867362,-0.3184500000000128,0.0004865631361629756,0.0010931825449295015
GU1U0P,-0.02400000000000091,-0.00017647967174781723,0.005614164879152955,0.019666666666665833,-0.013055555555524734,0.07153088450291989,-0.3163909722222229,-9.80433008249736e-06,0.000630203628559407
5X2V5D,0.008000000000038199,5.8819636936071885e-05,0.005614164879152955,-0.014083333333331893,0.009333333333330529,0.06521125730998278,-0.3054319444444502,0.0001342003040647601,0.0006751453422277915
6MQVML,0.009000000000014552,6.618669059203666e-05,0.005614164879152955,0.008416666666647643,0.013833333333337805,0.06435434941519702,-0.29880347222220394,-7.292260950189457e-05,0.00041141018100850855
6NWN0O,0.005000000000023874,3.675984060950665e-05,0.005614164879152955,0.007999999999981355,0.01230555555557089,0.0639404239765895,-0.29571805555553965,0.00024267382431876337,0.000678628227858564
IML4DI,0.026999999999986812,0.0001985337911864733,0.005579019163387943,-0.0029166666666924357,0.02697222222224127,0.06350146198832363,-0.2886548611111266,-7.04622754167509e-05,0.00047838471490351366
QSCZSN,0.0010000000000047748,7.351751922518232e-06,0.005565838989694736,0.0,0.0253055555555477,0.06322094298243996,-0.28719236111112423,0.00010538621597306511,0.0006529706563215592
TU9MUP,-0.005000000000023874,-3.67687612606087e-05,0.005385680953156968,-0.003999999999962256,0.01905555555552496,0.06400237573097911,-0.28192569444442483,-0.00018626035766860786,0.00034837766836561684
CZIO14,-0.03799999999995407,-0.0002793542505951281,0.005385680953156968,-0.012583333333338942,0.014388888888873907,0.06390186403510256,-0.2796874999999943,0.00012315157753495993,0.0006515616445283881
JSM6WJ,-0.04399999999998272,-0.0003235508232161152,0.005385680953156968,-0.007833333333337578,0.010666666666679703,0.06395248538009923,-0.2787305555555406,-0.00012866842881131756,0.0003740412319922649
1LKO2Q,-0.04699999999996862,-0.0003456695693101953,0.0042375524471730906,0.03358333333332553,0.14772222222219966,-0.08070961257308795,-0.253423611111117,0.00011217132422831053,0.00025254862225104063
YRX3BU,0.036000000000001364,0.0002646689065498303,0.0042375524471730906,0.004583333333329165,0.11697222222221626,-0.0845226608187204,-0.2519222222222197,0.00042352701777521266,0.0006442177801451514
0NTLN6,-0.02199999999999136,-0.0001605358980158592,0.0070971953101087734,0.06833333333332803,0.07347222222222172,0.4711911549707679,-0.07846041666664405,0.0008252512269221748,0.006829011449202434
IGPJVG,0.06200000000001182,0.00045285554638491133,0.010075690689098317,-0.07600000000002183,-0.11427777777777237,0.13002119883040564,0.8629090277778175,-0.001504815897079344,-0.002594229920266989
VZ6DSJ,0.02400000000000091,0.0001750802451123498,0.010075690689098317,0.12041666666664241,0.007305555555575438,-0.181722404970742,0.8741513888888903,0.0014471110440080974,-0.0015517042760953132
UDRDQ9,-0.04400000000001114,-0.0003212358820481061,0.010075690689098317,-0.1465000000000316,-0.09224999999997863,-0.09397989766083015,0.8516423611111179,-0.0014374083393985358,-0.0027139427487773166
4IXUU9,-0.03100000000000591,-0.00022626581123596538,0.010075690689098317,-0.04733333333334144,-0.17605555555556407,-0.1067889254385932,0.8353326388888718,8.272767751782961e-05,-0.0023614578644024927
4RKYAZ,0.028999999999996362,0.00021172055806616165,0.010075690689098317,-0.006916666666683113,-0.18705555555555975,-0.10892086988303618,0.8336569444444422,-9.12580284249677e-06,-0.0026009142149371113
H11A6B,0.05299999999999727,0.0003868415482420407,0.010075690689098317,0.03533333333334099,-0.1920833333333576,-0.11058168859648276,0.8320784722222072,0.0003407312579555716,-0.00234647467874304
BLM61X,0.021000000000015007,0.00015329362298539337,0.010075690689098317,-0.05391666666668016,0.019861111111111995,-0.1321264619883209,0.8042770833333464,-0.0006194818845625192,-0.0023279362771572165
KRKSNH,-0.0010000000000047748,-7.2983644365646225e-06,0.010075690689098317,-0.06624999999999659,0.020388888888874135,-0.13396710526316724,0.8024493055555411,-0.0004079337335663412,-0.002136582905698113
LKDZ9S,-0.04599999999999227,-0.00033558271019509226,0.010075690689098317,-0.019750000000016144,0.01258333333331052,-0.13925858918128142,0.7959305555555432,0.00018423966479325774,-0.0016776527154943545
8NZY6P,-0.03100000000000591,-0.00022626415975713767,0.010075690689098317,-0.01658333333332962,-2.842170943040401e-14,-0.14197277046781664,0.7881326388888681,-0.00016723719890447466,-0.0021188814784165078
