,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL
Q89YSK,1,C:USDJPY,2022-11-15 14:35:00+00:00,139.4387275,2022-11-17 12:55:00+00:00,140,1,1,0.5612725000000012
SRV4XG,1,C:USDJPY,2022-11-18 02:05:00+00:00,139.5672075,2022-11-18 02:05:00+00:00,140,-1,1,-0.432792500000005
GQDWIW,1,C:USDJPY,2022-11-18 02:20:00+00:00,140.376065,2022-11-21 09:10:00+00:00,141,1,1,0.6239349999999888
UQZS5H,1,C:USDJPY,2022-11-21 17:05:00+00:00,142.50938499999998,2022-11-22 09:30:00+00:00,141,1,1,-1.5093849999999804
P0ZZJY,1,C:USDJPY,2022-11-23 00:10:00+00:00,140.6465025,2022-11-23 00:10:00+00:00,141,-1,1,-0.35349750000000313
0UD7C1,1,C:USDJPY,2022-11-23 14:10:00+00:00,140.49488250000002,2022-11-23 14:10:00+00:00,141,-1,1,-0.505117499999983
C1H9XY,1,C:USDJPY,2022-11-23 15:45:00+00:00,139.54426500000002,2022-11-23 15:45:00+00:00,140,-1,1,-0.4557349999999758
TSD709,1,C:USDJPY,2022-11-24 01:10:00+00:00,138.5936475,2022-11-24 01:10:00+00:00,139,-1,1,-0.406352499999997
KWV6XK,1,C:USDJPY,2022-11-24 01:30:00+00:00,139.37156,2022-11-24 10:05:00+00:00,138,1,1,-1.3715599999999881
IKK2FO,1,C:USDJPY,2022-11-25 00:55:00+00:00,139.361535,2022-11-28 02:30:00+00:00,138,1,1,-1.3615350000000035
S7FU5W,1,C:USDJPY,2022-11-28 07:15:00+00:00,137.52632250000002,2022-11-28 07:15:00+00:00,138,-1,1,-0.47367749999997955
ZQMSRK,1,C:USDJPY,2022-11-28 07:30:00+00:00,138.4262025,2022-11-29 01:15:00+00:00,139,1,1,0.573797500000012
K82H55,1,C:USDJPY,2022-11-29 01:45:00+00:00,138.49290000000002,2022-11-29 01:45:00+00:00,139,-1,1,-0.5070999999999799
51ASON,1,C:USDJPY,2022-11-29 08:50:00+00:00,137.62208250000003,2022-11-29 08:50:00+00:00,138,-1,1,-0.3779174999999668
NBSPFR,1,C:USDJPY,2022-11-29 09:45:00+00:00,137.641035,2022-11-29 09:45:00+00:00,138,-1,1,-0.35896500000001197
53N24M,1,C:USDJPY,2022-11-29 10:35:00+00:00,137.59814250000002,2022-11-29 10:35:00+00:00,138,-1,1,-0.4018574999999771
7TCE2Y,1,C:USDJPY,2022-11-29 11:10:00+00:00,138.3620425,2022-11-30 13:55:00+00:00,139,1,1,0.6379574999999988
A0V54Y,1,C:USDJPY,2022-11-30 18:40:00+00:00,138.271455,2022-11-30 18:40:00+00:00,139,-1,1,-0.7285449999999969
BBPKY3,1,C:USDJPY,2022-11-30 19:55:00+00:00,137.62108500000002,2022-11-30 19:55:00+00:00,138,-1,1,-0.3789149999999779
22IO2O,1,C:USDJPY,2022-11-30 21:00:00+00:00,138.427205,2022-11-30 23:40:00+00:00,137,1,1,-1.4272049999999865
RKZA6N,1,C:USDJPY,2022-12-01 01:00:00+00:00,136.4649825,2022-12-01 01:00:00+00:00,137,-1,1,-0.5350175000000092
RG34ZN,1,C:USDJPY,2022-12-01 13:40:00+00:00,136.37308249999998,2022-12-01 17:30:00+00:00,135,1,1,-1.373082499999981
LF830M,1,C:USDJPY,2022-12-02 07:10:00+00:00,134.51487,2022-12-02 07:10:00+00:00,135,-1,1,-0.48512999999999806
6Y6EO4,1,C:USDJPY,2022-12-02 08:50:00+00:00,133.4285925,2022-12-02 08:50:00+00:00,134,-1,1,-0.5714074999999923
TLSRVG,1,C:USDJPY,2022-12-02 09:55:00+00:00,134.44326999999998,2022-12-02 13:30:00+00:00,135,1,1,0.5567300000000159
2GLX0W,1,C:USDJPY,2022-12-02 16:45:00+00:00,134.640555,2022-12-02 16:45:00+00:00,135,-1,1,-0.3594449999999938
V15XGK,1,C:USDJPY,2022-12-05 07:15:00+00:00,135.42471749999999,2022-12-05 15:30:00+00:00,136,1,1,0.5752825000000144
EY3LZZ,1,C:USDJPY,2022-12-06 02:30:00+00:00,137.39964249999997,2022-12-06 11:30:00+00:00,136,1,1,-1.3996424999999704
Y1PZ8L,1,C:USDJPY,2022-12-06 18:55:00+00:00,137.35352749999998,2022-12-07 17:20:00+00:00,136,1,1,-1.3535274999999842
73ZPIZ,1,C:USDJPY,2022-12-08 03:10:00+00:00,136.547775,2022-12-08 03:10:00+00:00,137,-1,1,-0.45222499999999854
0JKKMW,1,C:USDJPY,2022-12-08 04:15:00+00:00,137.37057,2022-12-08 13:30:00+00:00,136,1,1,-1.3705699999999865
EXMF1R,1,C:USDJPY,2022-12-09 03:05:00+00:00,135.5692275,2022-12-09 03:05:00+00:00,136,-1,1,-0.4307724999999891
RPHB7D,1,C:USDJPY,2022-12-09 05:00:00+00:00,136.3590475,2022-12-12 15:05:00+00:00,137,1,1,0.6409524999999974
3HPF3M,1,C:USDJPY,2022-12-13 13:35:00+00:00,135.418605,2022-12-13 13:35:00+00:00,136,-1,1,-0.5813949999999863
TGLPCQ,1,C:USDJPY,2022-12-13 13:50:00+00:00,134.65751250000002,2022-12-13 13:50:00+00:00,135,-1,1,-0.34248749999997585
1B67DE,1,C:USDJPY,2022-12-13 14:05:00+00:00,134.5717275,2022-12-13 14:05:00+00:00,135,-1,1,-0.4282724999999914
ZHQBVB,1,C:USDJPY,2022-12-13 14:35:00+00:00,135.35353999999998,2022-12-15 08:35:00+00:00,136,1,1,0.6464600000000189
X9VBVT,1,C:USDJPY,2022-12-15 15:10:00+00:00,137.52495499999998,2022-12-16 18:25:00+00:00,136,1,1,-1.5249549999999772
1EXFT9,1,C:USDJPY,2022-12-18 22:10:00+00:00,136.42922249999998,2022-12-20 00:55:00+00:00,137,1,1,0.5707775000000197
Y16T4B,1,C:USDJPY,2022-12-20 03:05:00+00:00,134.4819525,2022-12-20 03:05:00+00:00,135,-1,1,-0.5180474999999944
07HMA3,1,C:USDJPY,2022-12-20 06:00:00+00:00,132.593685,2022-12-20 06:00:00+00:00,133,-1,1,-0.4063150000000064
4SOPWW,1,C:USDJPY,2022-12-20 06:40:00+00:00,133.533,2022-12-20 07:45:00+00:00,132,1,1,-1.532999999999987
JKCT3H,1,C:USDJPY,2022-12-20 15:15:00+00:00,131.57124750000003,2022-12-20 15:15:00+00:00,132,-1,1,-0.4287524999999732
8WDWVW,1,C:USDJPY,2022-12-20 17:10:00+00:00,130.34532000000002,2022-12-20 17:10:00+00:00,131,-1,1,-0.6546799999999848
A1HK7Y,1,C:USDJPY,2022-12-20 17:25:00+00:00,131.32850249999998,2022-12-21 05:15:00+00:00,132,1,1,0.6714975000000152
PCZDMO,1,C:USDJPY,2022-12-21 07:10:00+00:00,131.65503750000002,2022-12-21 07:10:00+00:00,132,-1,1,-0.34496249999997985
2WNO1Y,1,C:USDJPY,2022-12-21 07:30:00+00:00,131.64805500000003,2022-12-21 07:30:00+00:00,132,-1,1,-0.3519449999999722
TOLHPZ,1,C:USDJPY,2022-12-21 13:50:00+00:00,132.36208,2022-12-27 10:20:00+00:00,133,1,1,0.6379200000000083
WH0LY1,1,C:USDJPY,2022-12-28 02:55:00+00:00,134.42121500000002,2022-12-29 13:35:00+00:00,133,1,1,-1.4212150000000179
ZW5WLJ,1,C:USDJPY,2022-12-29 14:45:00+00:00,132.64455750000002,2022-12-29 14:45:00+00:00,133,-1,1,-0.355442499999981
9V768X,1,C:USDJPY,2022-12-29 15:00:00+00:00,133.37159749999998,2022-12-30 07:45:00+00:00,132,1,1,-1.3715974999999787
I2LUDA,1,C:USDJPY,2022-12-30 08:15:00+00:00,131.6151375,2022-12-30 08:15:00+00:00,132,-1,1,-0.384862499999997
F3DPUN,1,C:USDJPY,2022-12-30 10:00:00+00:00,132.44729249999997,2022-12-30 17:30:00+00:00,131,1,1,-1.4472924999999748
JBIDKC,1,C:USDJPY,2022-12-30 18:10:00+00:00,131.38564499999998,2023-01-03 01:10:00+00:00,130,1,1,-1.3856449999999825
6XORYJ,1,C:USDJPY,2023-01-03 01:30:00+00:00,129.585225,2023-01-03 01:30:00+00:00,130,-1,1,-0.4147749999999917
SXH4SE,1,C:USDJPY,2023-01-03 02:35:00+00:00,129.637095,2023-01-03 02:35:00+00:00,130,-1,1,-0.362905000000012
JN0BIS,1,C:USDJPY,2023-01-03 07:25:00+00:00,130.359085,2023-01-03 23:25:00+00:00,131,1,1,0.6409150000000068
IXN3YQ,1,C:USDJPY,2023-01-04 00:10:00+00:00,130.5777375,2023-01-04 00:10:00+00:00,131,-1,1,-0.422262499999988
5T1H4L,1,C:USDJPY,2023-01-04 00:25:00+00:00,131.3826375,2023-01-04 07:30:00+00:00,130,1,1,-1.382637499999987
G7RHQ6,1,C:USDJPY,2023-01-04 14:45:00+00:00,131.34755,2023-01-04 17:25:00+00:00,132,1,1,0.6524499999999875
M49FE5,1,C:USDJPY,2023-01-05 00:20:00+00:00,131.60117250000002,2023-01-05 00:20:00+00:00,132,-1,1,-0.3988274999999817
HC0HNZ,1,C:USDJPY,2023-01-05 00:35:00+00:00,132.39416,2023-01-05 13:15:00+00:00,133,1,1,0.6058400000000006
JZHHIO,1,C:USDJPY,2023-01-05 18:40:00+00:00,132.665505,2023-01-05 18:40:00+00:00,133,-1,1,-0.334495000000004
VCPBFS,1,C:USDJPY,2023-01-06 05:50:00+00:00,134.66883249999998,2023-01-06 13:45:00+00:00,133,1,1,-1.6688324999999793
IX08JT,1,C:USDJPY,2023-01-06 14:45:00+00:00,134.38512500000002,2023-01-06 15:00:00+00:00,133,1,1,-1.3851250000000164
YLYQQ0,1,C:USDJPY,2023-01-06 15:15:00+00:00,132.661515,2023-01-06 15:15:00+00:00,133,-1,1,-0.3384849999999915
B3L2NB,1,C:USDJPY,2023-01-08 23:25:00+00:00,131.6330925,2023-01-08 23:25:00+00:00,132,-1,1,-0.3669074999999964
CIKZ4J,1,C:USDJPY,2023-01-08 23:40:00+00:00,131.5692525,2023-01-08 23:40:00+00:00,132,-1,1,-0.4307474999999954
KJKASZ,1,C:USDJPY,2023-01-09 00:55:00+00:00,131.61214500000003,2023-01-09 00:55:00+00:00,132,-1,1,-0.3878549999999734
9OX5PY,1,C:USDJPY,2023-01-09 07:35:00+00:00,132.468345,2023-01-12 09:15:00+00:00,131,1,1,-1.4683449999999993
SZ4H5B,1,C:USDJPY,2023-01-12 09:40:00+00:00,130.63260000000002,2023-01-12 09:40:00+00:00,131,-1,1,-0.3673999999999751
4OLSDL,1,C:USDJPY,2023-01-12 09:55:00+00:00,131.3645925,2023-01-12 13:25:00+00:00,130,1,1,-1.3645924999999863
2MTDWZ,1,C:USDJPY,2023-01-12 13:40:00+00:00,130.455325,2023-01-12 17:30:00+00:00,129,1,1,-1.4553249999999878
PLHW5D,1,C:USDJPY,2023-01-12 18:10:00+00:00,128.61465750000002,2023-01-12 18:10:00+00:00,129,-1,1,-0.3853424999999788
JVORH9,1,C:USDJPY,2023-01-13 00:25:00+00:00,128.47002,2023-01-13 00:25:00+00:00,129,-1,1,-0.5299799999999948
YF0QMO,1,C:USDJPY,2023-01-13 00:40:00+00:00,129.36059500000002,2023-01-13 07:50:00+00:00,128,1,1,-1.3605950000000178
P6ZKK6,1,C:USDJPY,2023-01-13 14:40:00+00:00,127.57725750000002,2023-01-13 14:40:00+00:00,128,-1,1,-0.42274249999998403
DJ58JS,1,C:USDJPY,2023-01-15 23:20:00+00:00,128.36511249999998,2023-01-20 09:00:00+00:00,129,1,1,0.6348875000000191
SJSP66,1,C:USDJPY,2023-01-20 12:15:00+00:00,130.3360275,2023-01-22 23:30:00+00:00,129,1,1,-1.3360275000000001
39UW6R,1,C:USDJPY,2023-01-23 06:30:00+00:00,130.33402249999997,2023-01-25 15:05:00+00:00,129,1,1,-1.3340224999999748
KBTPGI,1,C:USDJPY,2023-01-26 14:25:00+00:00,130.42123999999998,2023-01-30 04:00:00+00:00,129,1,1,-1.4212399999999832
CB10YO,1,C:USDJPY,2023-01-30 08:40:00+00:00,130.3260025,2023-02-01 13:55:00+00:00,129,1,1,-1.326002499999987
34W9AP,1,C:USDJPY,2023-02-01 19:45:00+00:00,128.36927250000002,2023-02-01 19:45:00+00:00,129,-1,1,-0.6307274999999777
R8Q6XG,1,C:USDJPY,2023-02-01 21:30:00+00:00,129.3836525,2023-02-02 12:40:00+00:00,128,1,1,-1.3836525000000108
ZSHAY7,1,C:USDJPY,2023-02-03 13:35:00+00:00,129.72049249999998,2023-02-03 14:15:00+00:00,130,1,1,0.27950750000002245
ALA9E9,1,C:USDJPY,2023-02-03 15:10:00+00:00,131.44078249999998,2023-02-05 22:00:00+00:00,132,1,1,0.5592175000000168
FTA93Q,1,C:USDJPY,2023-02-06 00:00:00+00:00,132.38714249999998,2023-02-07 15:55:00+00:00,131,1,1,-1.3871424999999817
YG5O53,1,C:USDJPY,2023-02-07 17:50:00+00:00,130.56477,2023-02-07 17:50:00+00:00,131,-1,1,-0.43522999999999
NCEJ6G,1,C:USDJPY,2023-02-07 18:25:00+00:00,131.3345175,2023-02-10 08:00:00+00:00,130,1,1,-1.334517500000004
CBX31Z,1,C:USDJPY,2023-02-10 08:15:00+00:00,130.3921675,2023-02-10 09:20:00+00:00,131,1,1,0.6078325000000007
6CP6HH,1,C:USDJPY,2023-02-10 09:45:00+00:00,130.5777375,2023-02-10 09:45:00+00:00,131,-1,1,-0.422262499999988
RO8IWY,1,C:USDJPY,2023-02-10 10:10:00+00:00,131.39065749999997,2023-02-13 08:15:00+00:00,132,1,1,0.6093425000000252
F87G32,1,C:USDJPY,2023-02-14 04:40:00+00:00,131.6690025,2023-02-14 04:40:00+00:00,132,-1,1,-0.33099749999999517
0CODP3,1,C:USDJPY,2023-02-14 06:20:00+00:00,132.360075,2023-02-15 06:55:00+00:00,133,1,1,0.6399250000000052
L2ZLZC,1,C:USDJPY,2023-02-15 13:35:00+00:00,134.34703,2023-02-23 13:30:00+00:00,135,1,1,0.6529700000000105
N6EC1R,1,C:USDJPY,2023-02-23 14:50:00+00:00,134.54679,2023-02-23 14:50:00+00:00,135,-1,1,-0.45321000000001277
LCLWUO,1,C:USDJPY,2023-02-24 08:55:00+00:00,135.39364,2023-02-24 14:20:00+00:00,136,1,1,0.6063599999999951
K9R41Q,1,C:USDJPY,2023-02-27 13:50:00+00:00,135.6201,2023-02-27 13:50:00+00:00,136,-1,1,-0.37989999999999213
NG7OJE,1,C:USDJPY,2023-02-27 15:00:00+00:00,135.6350625,2023-02-27 15:00:00+00:00,136,-1,1,-0.36493749999999636
EQVA9U,1,C:USDJPY,2023-02-27 15:25:00+00:00,136.35202999999998,2023-03-01 11:50:00+00:00,135,1,1,-1.352029999999985
BS7H5A,1,C:USDJPY,2023-03-01 14:45:00+00:00,136.37609,2023-03-07 23:50:00+00:00,137,1,1,0.6239099999999951
7X1C80,1,C:USDJPY,2023-03-08 14:05:00+00:00,136.5667275,2023-03-08 14:05:00+00:00,137,-1,1,-0.43327249999998685
YUUXJS,1,C:USDJPY,2023-03-08 16:35:00+00:00,137.4227,2023-03-09 08:35:00+00:00,136,1,1,-1.4226999999999919
DMHLLP,1,C:USDJPY,2023-03-10 00:30:00+00:00,135.59616000000003,2023-03-10 00:30:00+00:00,136,-1,1,-0.403839999999974
323EVP,1,C:USDJPY,2023-03-10 01:05:00+00:00,136.37408499999998,2023-03-10 14:30:00+00:00,135,1,1,-1.3740849999999796
I8Y95E,1,C:USDJPY,2023-03-10 16:35:00+00:00,135.48186,2023-03-12 21:15:00+00:00,134,1,1,-1.4818600000000117
6OZTKE,1,C:USDJPY,2023-03-12 22:00:00+00:00,133.52535000000003,2023-03-12 22:00:00+00:00,134,-1,1,-0.4746499999999685
DDI0KD,1,C:USDJPY,2023-03-12 22:20:00+00:00,134.5304875,2023-03-13 09:30:00+00:00,133,1,1,-1.5304874999999925
6WRPBN,1,C:USDJPY,2023-03-13 11:50:00+00:00,132.65852250000003,2023-03-13 11:50:00+00:00,133,-1,1,-0.3414774999999679
ZL8GXW,1,C:USDJPY,2023-03-13 12:25:00+00:00,132.5787225,2023-03-13 12:25:00+00:00,133,-1,1,-0.4212775000000022
KIOWSN,1,C:USDJPY,2023-03-13 14:00:00+00:00,133.37159749999998,2023-03-14 08:45:00+00:00,134,1,1,0.6284025000000213
SV9XD9,1,C:USDJPY,2023-03-14 10:55:00+00:00,133.6520325,2023-03-14 10:55:00+00:00,134,-1,1,-0.34796750000001
6B3E1F,1,C:USDJPY,2023-03-14 11:15:00+00:00,134.36808249999999,2023-03-15 12:00:00+00:00,133,1,1,-1.3680824999999857
JXHTT7,1,C:USDJPY,2023-03-15 12:35:00+00:00,132.37323750000002,2023-03-15 12:35:00+00:00,133,-1,1,-0.6267624999999839
F0Z4US,1,C:USDJPY,2023-03-15 13:35:00+00:00,133.46382749999998,2023-03-16 12:40:00+00:00,132,1,1,-1.4638274999999794
8MLGQ4,1,C:USDJPY,2023-03-16 13:25:00+00:00,131.564265,2023-03-16 13:25:00+00:00,132,-1,1,-0.435734999999994
SJFNHU,1,C:USDJPY,2023-03-16 13:45:00+00:00,132.42924749999997,2023-03-16 16:50:00+00:00,133,1,1,0.570752500000026
PYGYE0,1,C:USDJPY,2023-03-17 05:30:00+00:00,132.645555,2023-03-17 05:30:00+00:00,133,-1,1,-0.35444499999999834
34VP1L,1,C:USDJPY,2023-03-17 05:50:00+00:00,133.34954249999998,2023-03-17 12:20:00+00:00,132,1,1,-1.349542499999984
IFJT8N,1,C:USDJPY,2023-03-17 14:35:00+00:00,131.56626,2023-03-17 14:35:00+00:00,132,-1,1,-0.43374000000000024
LTUK3Y,1,C:USDJPY,2023-03-17 14:50:00+00:00,132.35205499999998,2023-03-20 06:30:00+00:00,131,1,1,-1.3520549999999787
573G1J,1,C:USDJPY,2023-03-20 07:10:00+00:00,130.6535475,2023-03-20 07:10:00+00:00,131,-1,1,-0.34645249999999805
HUB2UN,1,C:USDJPY,2023-03-20 07:30:00+00:00,130.54881,2023-03-20 07:30:00+00:00,131,-1,1,-0.45118999999999687
H8GP7A,1,C:USDJPY,2023-03-20 07:50:00+00:00,131.3966725,2023-03-21 10:15:00+00:00,132,1,1,0.603327500000006
8JBPJQ,1,C:USDJPY,2023-03-21 14:30:00+00:00,131.62411500000002,2023-03-21 14:30:00+00:00,132,-1,1,-0.3758849999999825
IPAVJC,1,C:USDJPY,2023-03-21 15:20:00+00:00,132.344035,2023-03-22 18:40:00+00:00,131,1,1,-1.344034999999991
HQBZRO,1,C:USDJPY,2023-03-23 00:40:00+00:00,130.670505,2023-03-23 00:40:00+00:00,131,-1,1,-0.32949500000000853
2ZBT2H,1,C:USDJPY,2023-03-23 00:55:00+00:00,130.52686500000002,2023-03-23 00:55:00+00:00,131,-1,1,-0.473134999999985
HL325W,1,C:USDJPY,2023-03-23 08:20:00+00:00,131.353565,2023-03-23 19:20:00+00:00,130,1,1,-1.3535650000000032
NB7J6D,1,C:USDJPY,2023-03-24 08:45:00+00:00,129.65804250000002,2023-03-24 08:45:00+00:00,130,-1,1,-0.34195749999997815
QZCVZG,1,C:USDJPY,2023-03-24 09:25:00+00:00,129.605175,2023-03-24 09:25:00+00:00,130,-1,1,-0.3948249999999973
IKSGYM,1,C:USDJPY,2023-03-24 11:15:00+00:00,130.391165,2023-03-27 07:00:00+00:00,131,1,1,0.6088349999999991
8IRNAH,1,C:USDJPY,2023-03-27 07:50:00+00:00,130.5697575,2023-03-27 07:50:00+00:00,131,-1,1,-0.4302424999999914
39YN6X,1,C:USDJPY,2023-03-27 08:05:00+00:00,131.33050749999998,2023-03-29 12:05:00+00:00,132,1,1,0.6694925000000183
IJRZ9U,1,C:USDJPY,2023-03-30 23:50:00+00:00,133.38062,2023-03-31 20:55:00+00:00,132,1,1,-1.3806199999999933
KE202V,1,C:USDJPY,2023-04-03 00:30:00+00:00,132.65253750000002,2023-04-03 00:30:00+00:00,133,-1,1,-0.3474624999999776
19JD9Y,1,C:USDJPY,2023-04-03 00:45:00+00:00,133.35255,2023-04-03 14:15:00+00:00,132,1,1,-1.352550000000008
22V9CN,1,C:USDJPY,2023-04-04 11:15:00+00:00,133.34653500000002,2023-04-04 14:00:00+00:00,132,1,1,-1.3465350000000171
O740ET,1,C:USDJPY,2023-04-05 12:35:00+00:00,130.65255,2023-04-05 12:35:00+00:00,131,-1,1,-0.34745000000000914
IH6A7Z,1,C:USDJPY,2023-04-05 14:05:00+00:00,130.4141475,2023-04-05 14:05:00+00:00,131,-1,1,-0.5858524999999872
WERCGK,1,C:USDJPY,2023-04-05 14:35:00+00:00,131.4969225,2023-04-07 12:35:00+00:00,132,1,1,0.5030774999999892
97VS9U,1,C:USDJPY,2023-04-09 21:05:00+00:00,132.4693475,2023-04-10 12:55:00+00:00,133,1,1,0.5306525000000022
0LOAZ3,1,C:USDJPY,2023-04-11 11:05:00+00:00,132.65253750000002,2023-04-11 11:05:00+00:00,133,-1,1,-0.3474624999999776
RFSJHB,1,C:USDJPY,2023-04-12 12:35:00+00:00,132.5009175,2023-04-12 12:35:00+00:00,133,-1,1,-0.4990824999999859
F17OVM,1,C:USDJPY,2023-04-12 12:50:00+00:00,133.34453,2023-04-13 13:20:00+00:00,132,1,1,-1.3445299999999918
XKSMHQ,1,C:USDJPY,2023-04-14 12:45:00+00:00,133.410695,2023-04-17 13:45:00+00:00,134,1,1,0.589304999999996
HH9O8V,1,C:USDJPY,2023-04-18 11:30:00+00:00,133.60116000000002,2023-04-18 11:30:00+00:00,134,-1,1,-0.39883999999997855
ZUOMQU,1,C:USDJPY,2023-04-18 12:35:00+00:00,134.361065,2023-04-26 10:10:00+00:00,133,1,1,-1.3610649999999964
BV3YZR,1,C:USDJPY,2023-04-27 13:20:00+00:00,134.4182075,2023-04-28 06:30:00+00:00,135,1,1,0.5817925000000059
54QVNF,1,C:USDJPY,2023-04-28 09:45:00+00:00,136.37007499999999,2023-05-01 15:00:00+00:00,137,1,1,0.6299250000000143
5WPDR6,1,C:USDJPY,2023-05-02 14:15:00+00:00,136.603635,2023-05-02 14:15:00+00:00,137,-1,1,-0.39636500000000296
A8TJ8X,1,C:USDJPY,2023-05-03 02:15:00+00:00,136.350025,2023-05-03 12:55:00+00:00,135,1,1,-1.350024999999988
FVG23W,1,C:USDJPY,2023-05-03 19:55:00+00:00,134.644545,2023-05-03 19:55:00+00:00,135,-1,1,-0.3554550000000063
CFTN4M,1,C:USDJPY,2023-05-03 20:50:00+00:00,134.65950750000002,2023-05-03 20:50:00+00:00,135,-1,1,-0.3404924999999821
CWRBKO,1,C:USDJPY,2023-05-04 14:30:00+00:00,133.5562725,2023-05-04 14:30:00+00:00,134,-1,1,-0.4437274999999943
KNKG36,1,C:USDJPY,2023-05-04 15:10:00+00:00,134.4001625,2023-05-09 13:15:00+00:00,135,1,1,0.5998375000000067
REYOCW,1,C:USDJPY,2023-05-09 14:55:00+00:00,134.640555,2023-05-09 14:55:00+00:00,135,-1,1,-0.3594449999999938
3M2V4Q,1,C:USDJPY,2023-05-09 21:00:00+00:00,134.5737225,2023-05-09 21:00:00+00:00,135,-1,1,-0.42627749999999764
5GM9AK,1,C:USDJPY,2023-05-11 00:20:00+00:00,133.61412750000002,2023-05-11 00:20:00+00:00,134,-1,1,-0.3858724999999765
5PXECE,1,C:USDJPY,2023-05-11 00:35:00+00:00,134.3580575,2023-05-12 15:05:00+00:00,135,1,1,0.641942499999999
6ORBEB,1,C:USDJPY,2023-05-15 00:35:00+00:00,136.35202999999998,2023-05-17 13:55:00+00:00,137,1,1,0.647970000000015
L1VA1F,1,C:USDJPY,2023-05-18 12:35:00+00:00,138.48534999999998,2023-05-19 20:55:00+00:00,137,1,1,-1.4853499999999826
5BMKV8,1,C:USDJPY,2023-05-22 06:10:00+00:00,138.3680575,2023-05-24 16:10:00+00:00,139,1,1,0.6319425000000081
DTKMQ9,1,C:USDJPY,2023-05-24 18:45:00+00:00,138.62856,2023-05-24 18:45:00+00:00,139,-1,1,-0.3714400000000069
LMDCWD,1,C:USDJPY,2023-05-25 19:10:00+00:00,140.352005,2023-05-31 05:40:00+00:00,139,1,1,-1.3520049999999912
2IG9Z0,1,C:USDJPY,2023-05-31 11:05:00+00:00,140.36603999999997,2023-05-31 18:00:00+00:00,139,1,1,-1.3660399999999697
FJBCUC,1,C:USDJPY,2023-06-01 13:35:00+00:00,138.57768750000002,2023-06-01 13:35:00+00:00,139,-1,1,-0.42231249999997544
20AB5K,1,C:USDJPY,2023-06-02 01:10:00+00:00,139.37958,2023-06-05 06:55:00+00:00,140,1,1,0.6204199999999958
58B7W0,1,C:USDJPY,2023-06-07 15:55:00+00:00,140.36603999999997,2023-06-08 12:30:00+00:00,139,1,1,-1.3660399999999697
3TL5WB,1,C:USDJPY,2023-06-08 14:35:00+00:00,138.6574875,2023-06-08 14:35:00+00:00,139,-1,1,-0.342512499999998
G16USX,1,C:USDJPY,2023-06-08 14:50:00+00:00,138.58267500000002,2023-06-08 14:50:00+00:00,139,-1,1,-0.41732499999997685
FKP14O,1,C:USDJPY,2023-06-08 15:05:00+00:00,139.36755,2023-06-15 00:55:00+00:00,140,1,1,0.6324500000000057
DEUM33,1,C:USDJPY,2023-06-15 02:00:00+00:00,141.3595175,2023-06-15 13:50:00+00:00,140,1,1,-1.3595175000000097
Z8YKZ6,1,C:USDJPY,2023-06-16 01:40:00+00:00,139.644015,2023-06-16 01:40:00+00:00,140,-1,1,-0.355985000000004
2F7L20,1,C:USDJPY,2023-06-16 02:10:00+00:00,140.37506249999998,2023-06-16 07:15:00+00:00,141,1,1,0.6249375000000157
Z99MKW,1,C:USDJPY,2023-06-16 07:45:00+00:00,140.58465750000002,2023-06-16 07:45:00+00:00,141,-1,1,-0.41534249999997996
JSXJ0O,1,C:USDJPY,2023-06-16 08:55:00+00:00,140.6105925,2023-06-16 08:55:00+00:00,141,-1,1,-0.38940750000000435
TM3XQK,1,C:USDJPY,2023-06-16 09:10:00+00:00,141.40362749999997,2023-06-21 13:45:00+00:00,142,1,1,0.5963725000000295
C7E2NY,1,C:USDJPY,2023-06-21 15:05:00+00:00,141.643005,2023-06-21 15:05:00+00:00,142,-1,1,-0.35699500000001194
YVQ81U,1,C:USDJPY,2023-06-21 15:20:00+00:00,141.64599750000002,2023-06-21 15:20:00+00:00,142,-1,1,-0.3540024999999787
U3K2Y9,1,C:USDJPY,2023-06-21 16:25:00+00:00,141.5901375,2023-06-21 16:25:00+00:00,142,-1,1,-0.4098625000000027
J27Q3C,1,C:USDJPY,2023-06-22 10:25:00+00:00,142.3740475,2023-06-23 05:35:00+00:00,143,1,1,0.625952500000011
R7N72L,1,C:USDJPY,2023-06-23 07:35:00+00:00,142.500855,2023-06-23 07:35:00+00:00,143,-1,1,-0.4991449999999986
V5IDJ1,1,C:USDJPY,2023-06-23 08:35:00+00:00,143.36050749999998,2023-06-28 12:10:00+00:00,144,1,1,0.6394925000000171
LUO3CZ,1,C:USDJPY,2023-07-06 05:00:00+00:00,143.60508750000002,2023-07-06 05:00:00+00:00,144,-1,1,-0.39491249999997535
FOYK54,1,C:USDJPY,2023-07-06 12:20:00+00:00,144.5254125,2023-07-07 06:45:00+00:00,143,1,1,-1.5254124999999874
HO31VI,1,C:USDJPY,2023-07-07 08:50:00+00:00,142.604595,2023-07-07 08:50:00+00:00,143,-1,1,-0.3954050000000109
LCRILS,1,C:USDJPY,2023-07-07 09:05:00+00:00,143.359505,2023-07-07 13:45:00+00:00,142,1,1,-1.3595050000000128
96A1ZJ,1,C:USDJPY,2023-07-10 13:25:00+00:00,141.583155,2023-07-10 13:25:00+00:00,142,-1,1,-0.416844999999995
