,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
AK4GGA,1,C:USDJPY,2022-06-16 19:50:00+00:00,132.0346014,2022-06-17 00:50:00+00:00,133.0,1,4.3433049822266865,4.193020549214608,89.38521653422488
RZGMLX,1,C:USDJPY,2022-06-17 03:35:00+00:00,134.10470490000003,2022-06-17 14:10:00+00:00,135.0,1,4.257426618900836,3.8116531905113584,93.57823708343949
9YTB7G,1,C:USDJPY,2022-06-17 15:35:00+00:00,134.9812506,2022-06-18 07:35:00+00:00,134.96674800000002,-1,4.79280956072597,0.06950819993531702,97.38989027395085
HGPC32,1,C:USDJPY,2022-06-20 13:05:00+00:00,135.12575595,2022-06-21 11:35:00+00:00,136.0,1,4.3508660032984725,3.8037187157309145,97.45939847388617
C53SH9,1,C:USDJPY,2022-06-22 09:45:00+00:00,135.8852054,2022-06-23 12:30:00+00:00,135.0,-1,4.5737631973631325,4.048719880627063,101.26311718961708
72IKZV,1,C:USDJPY,2022-06-24 00:15:00+00:00,135.08075370000003,2022-06-26 21:00:00+00:00,134.7892602,1,4.902785710905165,-1.4291301666218807,105.31183707024414
C5CSCB,1,C:USDJPY,2022-06-27 00:05:00+00:00,134.98225055,2022-06-28 10:15:00+00:00,136.0,-1,5.09228955409908,-5.182674892925066,103.88270690362226
ASARYY,1,C:USDJPY,2022-06-28 10:30:00+00:00,136.06380285,2022-07-01 03:45:00+00:00,135.0,1,4.629457411383536,-4.924829988183436,98.7000320106972
VZIREN,1,C:USDJPY,2022-07-04 00:35:00+00:00,135.05875260000002,2022-07-05 00:45:00+00:00,136.0,1,4.495455514022685,4.2313358143894275,93.77520202251377
9D5S41,1,C:USDJPY,2022-07-05 15:00:00+00:00,135.89620485,2022-07-06 12:35:00+00:00,135.0,-1,4.471101178690825,4.00702256118345,98.00653783690319
LRG7YJ,1,C:USDJPY,2022-07-07 10:05:00+00:00,135.96820125,2022-07-08 21:10:00+00:00,136.08680400000003,-1,4.98113087881282,-0.5907758203372985,102.01356039808664
W8W99S,1,C:USDJPY,2022-07-10 21:00:00+00:00,136.0608027,2022-07-11 01:40:00+00:00,137.0,1,4.82506111216701,4.5316843688822015,101.42278457774934
ZWM7HA,1,C:USDJPY,2022-07-11 03:00:00+00:00,136.9251534,2022-07-14 01:10:00+00:00,138.0,-1,4.960415212857359,-5.331685426128012,105.95446894663154
LYJCM4,1,C:USDJPY,2022-07-14 03:00:00+00:00,137.97210105000002,2022-07-14 07:55:00+00:00,139.0,-1,4.937329907777379,-5.075076228007863,100.62278352050352
394KL1,1,C:USDJPY,2022-07-14 09:05:00+00:00,138.91605385,2022-07-16 17:05:00+00:00,138.53692650000002,-1,4.427604601135078,1.6786259992760435,95.54770729249566
UM4SAI,1,C:USDJPY,2022-07-19 03:55:00+00:00,138.00609935,2022-07-22 11:40:00+00:00,137.0,-1,4.841948869112319,4.871481609947137,97.22633329177171
G1A3Q3,1,C:USDJPY,2022-07-22 19:55:00+00:00,135.9872003,2022-07-23 09:25:00+00:00,136.05680250000003,-1,5.059356536259676,-0.3521423455081535,102.09781490171885
H5UY7L,1,C:USDJPY,2022-07-27 00:55:00+00:00,137.09085420000002,2022-07-28 01:00:00+00:00,136.0,1,4.758918267362446,-5.1912859794091615,101.74567255621069
NRPX52,1,C:USDJPY,2022-07-29 03:10:00+00:00,133.76031165,2022-07-29 03:55:00+00:00,133.0,-1,3.921786619691388,2.9817800557655034,96.55438657680153
WAAIMD,1,C:USDJPY,2022-07-29 09:00:00+00:00,133.10365485000003,2022-07-29 12:30:00+00:00,134.0,1,4.5450304398431305,4.073915991355636,99.53616663256703
91A4BY,1,C:USDJPY,2022-08-01 00:20:00+00:00,132.8633565,2022-08-01 09:45:00+00:00,132.0,-1,4.552288340242741,3.930247728422823,103.61008262392266
3Z180S,1,C:USDJPY,2022-08-01 10:00:00+00:00,131.96040165000002,2022-08-02 00:15:00+00:00,131.0,-1,5.072657092091758,4.8717882411292415,107.54033035234549
T8E1NR,1,C:USDJPY,2022-08-02 00:35:00+00:00,130.6894652,2022-08-02 15:40:00+00:00,132.0,-1,4.391098382557603,-5.754687240565448,112.41211859347473
ZHOA31,1,C:USDJPY,2022-08-02 19:50:00+00:00,133.07365335000003,2022-08-03 14:00:00+00:00,134.0,1,5.0357616313931395,4.664860917439423,106.65743135290928
UZWUTL,1,C:USDJPY,2022-08-03 19:40:00+00:00,133.93030315000001,2022-08-04 16:20:00+00:00,133.0,-1,5.216602261965696,4.853021516603888,111.32229227034871
NO2S3Y,1,C:USDJPY,2022-08-04 21:50:00+00:00,133.01765055,2022-08-05 12:30:00+00:00,134.0,1,5.739887044809909,5.6385748815310635,116.1753137869526
YI78GD,1,C:USDJPY,2022-08-05 19:10:00+00:00,134.98525039999998,2022-08-05 21:15:00+00:00,134.9767485,-1,6.030390528142809,0.05126977723103897,121.81388866848366
G9R3UK,1,C:USDJPY,2022-08-07 21:05:00+00:00,135.0187506,2022-08-10 12:30:00+00:00,134.0,1,6.068981994308386,-6.1827790480908895,121.8651584457147
5R6Q55,1,C:USDJPY,2022-08-10 13:30:00+00:00,132.9433525,2022-08-10 19:35:00+00:00,134.0,-1,5.482577222636165,-5.793151515855429,115.6823793976238
V9PJ9C,1,C:USDJPY,2022-08-11 13:00:00+00:00,132.05660250000003,2022-08-11 17:50:00+00:00,133.0,1,5.252831160696424,4.955507784922972,109.88922788176838
SR5X0O,1,C:USDJPY,2022-08-11 19:45:00+00:00,133.066653,2022-08-12 21:35:00+00:00,133.42632835,1,5.41720451257977,1.9484349290837264,114.84473566669135
I5F013,1,C:USDJPY,2022-08-15 00:50:00+00:00,133.04634735,2022-08-16 09:05:00+00:00,134.0,-1,5.686132940398081,-5.422595746862975,116.79317059577508
8RS31J,1,C:USDJPY,2022-08-16 09:15:00+00:00,133.97830075000002,2022-08-17 11:10:00+00:00,135.0,-1,5.502498757357315,-5.621898853517808,111.3705748489121
VLIB56,1,C:USDJPY,2022-08-17 13:05:00+00:00,134.97125110000002,2022-08-19 00:05:00+00:00,136.0,-1,5.204167125757639,-5.3537812060392405,105.7486759953943
2DCEV5,1,C:USDJPY,2022-08-19 13:35:00+00:00,136.9591517,2022-08-19 21:20:00+00:00,136.93684650000003,-1,4.849994917360297,0.10818010663059248,100.39489478935505
31O02B,1,C:USDJPY,2022-08-22 10:55:00+00:00,137.03985165,2022-08-23 14:10:00+00:00,136.0,1,4.845857034521941,-5.038972433011761,100.50307489598565
C2W2X1,1,C:USDJPY,2022-08-24 13:05:00+00:00,137.066853,2022-08-27 07:45:00+00:00,137.513124,1,4.498779569414265,2.007674857222055,95.46410246297388
ITUUFQ,1,C:USDJPY,2022-08-31 21:25:00+00:00,139.02495090000002,2022-09-01 14:20:00+00:00,140.0,1,4.85417217730064,4.733056212721925,97.47177732019594
283LR8,1,C:USDJPY,2022-09-01 15:00:00+00:00,139.93800274999998,2022-09-04 21:00:00+00:00,140.12400585,-1,4.880842098038249,-0.9078517608457254,102.20483353291786
60KALZ,1,C:USDJPY,2022-09-07 04:40:00+00:00,143.97580085,2022-09-09 04:05:00+00:00,143.0,-1,4.980185927830509,4.859669661535114,101.29698177207213
UKERE9,1,C:USDJPY,2022-09-09 09:00:00+00:00,142.05010215000001,2022-09-10 07:45:00+00:00,142.512874,1,5.093889224261237,2.3573085400064158,106.15665143360724
6NEEV4,1,C:USDJPY,2022-09-12 04:15:00+00:00,143.05815255000002,2022-09-13 11:05:00+00:00,142.0,1,5.152609685356787,-5.452247077715069,108.51395997361365
LQ65RL,1,C:USDJPY,2022-09-13 13:35:00+00:00,143.86980615000002,2022-09-14 08:05:00+00:00,143.0,-1,4.580520573151048,3.9841649647283823,103.06171289589858
R36MSI,1,C:USDJPY,2022-09-14 13:00:00+00:00,142.91185405000002,2022-09-16 21:15:00+00:00,142.927146,-1,4.94666718394767,-0.07564418724345406,107.04587786062696
X6IWND,1,C:USDJPY,2022-09-20 00:05:00+00:00,142.9748509,2022-09-21 04:40:00+00:00,144.0,-1,5.212974350554699,-5.344075963794198,106.9702336733835
823HK6,1,C:USDJPY,2022-09-21 04:55:00+00:00,144.0292011,2022-09-22 02:50:00+00:00,145.0,1,4.971925523952552,4.8267398295350885,101.62615770958931
6DI73I,1,C:USDJPY,2022-09-22 09:50:00+00:00,143.08615395,2022-09-22 11:35:00+00:00,142.0,1,4.946695982301219,-5.372873380625651,106.4528975391244
9TUXXA,1,C:USDJPY,2022-09-22 13:00:00+00:00,141.15205725,2022-09-22 13:55:00+00:00,142.0,1,4.3947836590651415,3.7265249415227024,101.08002415849874
D6E5MP,1,C:USDJPY,2022-09-22 15:50:00+00:00,141.92990315,2022-09-23 09:35:00+00:00,143.0,-1,4.925119788535007,-5.2703551715839705,104.80654910002144
HLJAAD,1,C:USDJPY,2022-09-23 09:55:00+00:00,142.55687179999998,2022-09-23 21:10:00+00:00,143.327166,-1,3.4275548873428927,-2.6402256499019643,99.53619392843747
KK0B7J,1,C:USDJPY,2022-09-26 03:00:00+00:00,144.0392016,2022-10-02 21:15:00+00:00,144.58577035,1,4.726632598952926,2.583429671318845,96.8959682785355
2GI12F,1,C:USDJPY,2022-10-03 04:05:00+00:00,145.14825705,2022-10-04 16:35:00+00:00,144.0,1,4.3554902780146545,-5.00122241793684,99.47939794985435
5NUW3U,1,C:USDJPY,2022-10-04 19:05:00+00:00,144.05220225,2022-10-06 16:10:00+00:00,145.0,1,4.524816835819633,4.288611216151997,94.4781755319175
D7R4FV,1,C:USDJPY,2022-10-07 00:15:00+00:00,144.98575035,2022-10-07 21:15:00+00:00,145.387269,-1,4.918664678688765,-1.974935601589866,98.76678674806949
JZLCQN,1,C:USDJPY,2022-10-12 00:00:00+00:00,146.1433068,2022-10-13 12:30:00+00:00,147.0,1,4.294225871627277,3.6788341034871404,96.79185114647963
RRIM75,1,C:USDJPY,2022-10-17 19:55:00+00:00,149.07845355,2022-10-20 07:40:00+00:00,150.0,1,4.681765389094411,4.314464274052795,100.47068524996676
I7TDBZ,1,C:USDJPY,2022-10-21 10:25:00+00:00,151.0535523,2022-10-21 14:45:00+00:00,150.0,1,5.004066357402914,-5.272045620194497,104.78514952401956
J1NG7B,1,C:USDJPY,2022-10-21 15:10:00+00:00,148.1745909,2022-10-21 15:15:00+00:00,148.0,-1,2.6779629683483543,0.46754796481060623,99.51310390382505
GE7HSJ,1,C:USDJPY,2022-10-21 15:25:00+00:00,148.24541190000002,2022-10-21 15:45:00+00:00,147.0,1,4.107668523772896,-5.115739260762287,99.98065186863566
E5RVZQ,1,C:USDJPY,2022-10-21 19:05:00+00:00,146.872656,2022-10-23 21:00:00+00:00,147.46637295000002,-1,4.269348002154556,-2.534784274327861,94.86491260787338
GR041B,1,C:USDJPY,2022-10-23 21:35:00+00:00,148.00740000000002,2022-10-23 22:10:00+00:00,149.0,1,4.464706399107652,4.431667571754174,92.33012833354552
JB7PUD,1,C:USDJPY,2022-10-24 00:00:00+00:00,148.2994146,2022-10-24 00:50:00+00:00,149.0,1,3.730215724953736,2.6133346757529816,96.76179590529969
U8RFCL,1,C:USDJPY,2022-10-24 13:50:00+00:00,148.83455790000002,2022-10-25 13:45:00+00:00,148.0,-1,4.714190255268272,3.9342647196372535,99.37513058105267
0VQVGN,1,C:USDJPY,2022-10-25 21:40:00+00:00,148.02140070000002,2022-10-26 08:00:00+00:00,147.0,1,5.10421913540958,-5.213452997860817,103.30939530068993
AUNL2G,1,C:USDJPY,2022-10-26 09:20:00+00:00,147.05035215,2022-10-27 00:15:00+00:00,146.0,1,4.666790785101345,-4.901773734731427,98.09594230282912
YKV3PW,1,C:USDJPY,2022-10-27 04:50:00+00:00,145.83370795000002,2022-10-28 07:25:00+00:00,147.0,-1,4.016990024486982,-4.684983530488398,93.1941685680977
BCDBRJ,1,C:USDJPY,2022-10-31 00:20:00+00:00,148.00840005000003,2022-11-01 10:25:00+00:00,147.0,1,4.421038213666652,-4.458175155713514,88.5091850376093
U342OY,1,C:USDJPY,2022-11-02 10:55:00+00:00,146.84965715,2022-11-02 18:30:00+00:00,146.0,-1,3.657572231588152,3.1076823982103763,84.05100988189578
F28SAU,1,C:USDJPY,2022-11-02 19:00:00+00:00,147.14835705000002,2022-11-03 07:55:00+00:00,148.0,1,3.853169419986912,3.281524571687383,87.15869228010615
AESZ6V,1,C:USDJPY,2022-11-03 13:50:00+00:00,147.93760275,2022-11-04 13:15:00+00:00,147.0,-1,4.323146121022668,4.05339369172267,90.44021685179354
Y98MD7,1,C:USDJPY,2022-11-04 15:25:00+00:00,147.08235375,2022-11-04 21:05:00+00:00,146.61366895,1,4.390967032691301,-2.05797950552354,94.49361054351621
1N75EH,1,C:USDJPY,2022-11-07 00:25:00+00:00,147.04935210000002,2022-11-08 14:45:00+00:00,146.0,1,4.431238304793486,-4.649929220735579,92.43563103799268
MO2E0R,1,C:USDJPY,2022-11-09 13:05:00+00:00,146.04330180000002,2022-11-10 13:30:00+00:00,145.0,1,4.232676076049016,-4.415958568958973,87.78570181725709
0QJDR5,1,C:USDJPY,2022-11-10 13:40:00+00:00,143.7368128,2022-11-10 14:35:00+00:00,143.0,-1,3.32415244211725,2.4492780685032343,83.36974324829812
R0FSSL,1,C:USDJPY,2022-11-10 15:10:00+00:00,142.10510490000001,2022-11-10 21:00:00+00:00,141.0,1,3.8726995179061845,-4.279739213465819,85.81902131680135
F1GA7D,1,C:USDJPY,2022-11-11 03:05:00+00:00,142.02610095000003,2022-11-11 08:40:00+00:00,141.0,1,4.004876331205082,-4.109407408082164,81.53928210333554
QUZL7Y,1,C:USDJPY,2022-11-11 10:00:00+00:00,139.81700880000002,2022-11-11 10:35:00+00:00,139.0,-1,3.2837096986960663,2.6828197204801163,77.42987469525337
TJB51Z,1,C:USDJPY,2022-11-14 03:20:00+00:00,138.9870503,2022-11-14 09:00:00+00:00,140.0,-1,3.9857061898375052,-4.037319889284072,80.11269441573349
PKQF67,1,C:USDJPY,2022-11-15 13:30:00+00:00,137.9871003,2022-11-15 14:20:00+00:00,139.0,-1,3.743866856616742,-3.7921616159070086,76.07537452644941
X30HDV,1,C:USDJPY,2022-11-15 15:05:00+00:00,139.15695750000003,2022-11-16 02:45:00+00:00,140.0,1,3.145483590537091,2.6517763498752625,72.2832129105424
TWHPZD,1,C:USDJPY,2022-11-16 03:15:00+00:00,140.1510072,2022-11-17 08:15:00+00:00,139.0,1,3.2779960306393594,-3.772997032837354,74.93498926041767
ATL4F9,1,C:USDJPY,2022-11-18 09:30:00+00:00,139.9830005,2022-11-18 22:05:00+00:00,140.3570175,-1,3.502066546633018,-1.3098324235720735,71.16199222758031
XQRM1K,1,C:USDJPY,2022-11-22 00:25:00+00:00,141.96590135000002,2022-11-23 00:00:00+00:00,141.0,-1,3.4274857607462152,3.3106131234106293,69.85215980400824
KXE5FI,1,C:USDJPY,2022-11-23 00:15:00+00:00,141.02205075,2022-11-23 14:50:00+00:00,140.0,1,3.6076318011547412,-3.6871827880940735,73.16277292741887
3CZ3CQ,1,C:USDJPY,2022-11-23 15:40:00+00:00,139.8870053,2022-11-24 01:00:00+00:00,139.0,-1,3.1380122014149334,2.7834334541197085,69.4755901393248
1NGUDO,1,C:USDJPY,2022-11-25 00:50:00+00:00,139.02095070000001,2022-11-25 22:20:00+00:00,139.093045,1,3.5949762981813347,0.2591772997338846,72.2590235934445
S06RVL,1,C:USDJPY,2022-11-28 00:50:00+00:00,139.066953,2022-11-28 07:05:00+00:00,138.0,1,3.4764238203824513,-3.70918082442856,72.51820089317837
HU7T87,1,C:USDJPY,2022-11-29 09:40:00+00:00,137.9791007,2022-11-30 10:40:00+00:00,139.0,-1,3.382941006329897,-3.453642105303475,68.80902006874982
CHUYBW,1,C:USDJPY,2022-11-30 13:10:00+00:00,139.02095070000001,2022-11-30 19:20:00+00:00,138.0,1,3.2226517733454485,-3.2901685838533234,65.35537796344634
RR28Y5,1,C:USDJPY,2022-11-30 19:50:00+00:00,137.95910170000002,2022-12-01 00:55:00+00:00,137.0,-1,3.0128742417278134,2.8896528071274146,62.06520937959302
0KUIUT,1,C:USDJPY,2022-12-01 13:35:00+00:00,136.03980165000002,2022-12-02 01:55:00+00:00,135.0,1,3.1470378966433126,-3.2722951975422943,64.95486218672043
ABWQZU,1,C:USDJPY,2022-12-02 09:50:00+00:00,134.11470540000002,2022-12-02 13:30:00+00:00,135.0,1,2.79612724338974,2.475396349485768,61.68256698917814
P8OHKC,1,C:USDJPY,2022-12-05 15:00:00+00:00,136.09780455000003,2022-12-06 02:25:00+00:00,137.0,1,2.943025841223029,2.6551845231837365,64.1579633386639
9GF7J5,1,C:USDJPY,2022-12-06 19:10:00+00:00,136.98215055,2022-12-09 03:00:00+00:00,136.0,-1,3.30758157731922,3.2485430653339393,66.81314786184764
R2OIR8,1,C:USDJPY,2022-12-09 04:55:00+00:00,136.02580095000002,2022-12-10 08:50:00+00:00,136.553172,1,3.4445275775408977,1.8165441253215993,70.06169092718157
159QX3,1,C:USDJPY,2022-12-13 13:30:00+00:00,135.7512121,2022-12-13 13:45:00+00:00,135.0,-1,2.912408227410967,2.1878363005706807,71.87823505250317
33PWRN,1,C:USDJPY,2022-12-13 15:00:00+00:00,135.01975065000002,2022-12-15 08:15:00+00:00,136.0,1,3.6485749435012242,3.576513216793288,74.06607135307385
VH8GOW,1,C:USDJPY,2022-12-15 15:05:00+00:00,137.1888591,2022-12-15 17:10:00+00:00,138.0,1,3.287154300163691,2.66634529747364,77.64258456986714
5QR5GS,1,C:USDJPY,2022-12-16 09:10:00+00:00,137.06085270000003,2022-12-17 07:00:00+00:00,136.6831655,1,3.7989086976036757,-1.434799189053675,80.30892986734078
EU6RX0,1,C:USDJPY,2022-12-19 00:45:00+00:00,135.9512021,2022-12-19 15:55:00+00:00,137.0,-1,3.784747153468665,-3.9694348665889554,78.8741306782871
FG54DJ,1,C:USDJPY,2022-12-19 21:05:00+00:00,136.98615035,2022-12-20 03:00:00+00:00,136.0,-1,3.7266017816765418,3.674989651310955,74.90469581169815
TZMPZZ,1,C:USDJPY,2022-12-20 03:10:00+00:00,133.2493372,2022-12-20 05:55:00+00:00,133.0,-1,2.2580369385922037,0.5630126077651827,78.5796854630091
8IQTXS,1,C:USDJPY,2022-12-20 15:10:00+00:00,131.89440495000002,2022-12-20 17:05:00+00:00,131.0,-1,3.600668702037081,3.220455910412124,79.14269807077429
HM0C43,1,C:USDJPY,2022-12-21 03:00:00+00:00,131.9774008,2022-12-23 13:30:00+00:00,133.0,-1,4.049319271444776,-4.140830647524019,82.36315398118641
4X0QP1,1,C:USDJPY,2022-12-23 15:10:00+00:00,132.92835325000001,2022-12-25 22:00:00+00:00,132.34361685,-1,3.658668069862738,2.139356395966579,78.2223233336624
IAEBLQ,1,C:USDJPY,2022-12-26 09:30:00+00:00,133.06565295000001,2022-12-28 02:50:00+00:00,134.0,1,3.9200819380306604,3.6627169945571727,80.36167972962897
T5DQJL,1,C:USDJPY,2022-12-28 03:00:00+00:00,133.95630185,2022-12-29 14:40:00+00:00,133.0,-1,4.074897998263126,3.8968324943002774,84.02439672418615
YO3IL6,1,C:USDJPY,2022-12-29 19:05:00+00:00,132.97435095,2022-12-30 08:10:00+00:00,132.0,-1,4.30143000090446,4.191102407739769,87.92122921848643
DSYD27,1,C:USDJPY,2022-12-30 09:55:00+00:00,132.12360585000002,2022-12-30 17:55:00+00:00,131.0,1,4.175536338450837,-4.691657056771017,92.1123316262262
ZJLIA6,1,C:USDJPY,2023-01-02 00:20:00+00:00,131.0034495,2023-01-03 01:25:00+00:00,130.0,-1,4.353619251467055,4.3686370610749385,87.42067456945517
M0EVPO,1,C:USDJPY,2023-01-03 21:40:00+00:00,131.0345514,2023-01-04 08:30:00+00:00,130.0,1,4.4775273966112,-4.632232236702463,91.78931163053011
OVSF1X,1,C:USDJPY,2023-01-04 15:55:00+00:00,132.0186006,2023-01-05 13:15:00+00:00,133.0,1,4.310439139160635,4.2302623849087055,87.15707939382764
G4AER5,1,C:USDJPY,2023-01-06 13:40:00+00:00,133.5353229,2023-01-06 15:10:00+00:00,133.0,-1,3.1534624492317316,1.6881206633638688,91.38734177873636
TO8PIQ,1,C:USDJPY,2023-01-09 00:50:00+00:00,131.9354029,2023-01-12 09:35:00+00:00,131.0,-1,4.382083919119548,4.0990140059878515,93.07546244210023
QYZXV3,1,C:USDJPY,2023-01-12 09:50:00+00:00,131.04355185000003,2023-01-12 13:30:00+00:00,130.0,1,4.685365306079309,-4.889421633085012,97.17447644808809
TBXS41,1,C:USDJPY,2023-01-12 13:45:00+00:00,129.7555119,2023-01-12 18:00:00+00:00,129.0,-1,3.763664551998497,2.8434933566429867,92.28505481500308
9ZNOBK,1,C:USDJPY,2023-01-13 00:20:00+00:00,128.7855604,2023-01-13 14:35:00+00:00,128.0,-1,3.9736235660670784,3.121521318009114,95.12854817164606
2TINB1,1,C:USDJPY,2023-01-18 13:00:00+00:00,128.88855525000002,2023-01-18 14:05:00+00:00,128.0,-1,4.441684877470871,3.9466824167224575,98.25006948965517
JU1O91,1,C:USDJPY,2023-01-20 04:55:00+00:00,129.06245280000002,2023-01-20 12:10:00+00:00,130.0,1,4.86651199554174,4.562584695186489,102.19675190637763
O476ZN,1,C:USDJPY,2023-01-20 15:20:00+00:00,129.9035045,2023-01-22 22:00:00+00:00,129.44347185000004,-1,4.92887057255619,2.2674413909998425,106.75933660156412
ULW0EU,1,C:USDJPY,2023-01-23 10:55:00+00:00,130.04350185,2023-01-24 14:55:00+00:00,131.0,1,5.2517715796032185,5.02330980011299,109.02677799256396
YZS0WD,1,C:USDJPY,2023-01-25 09:30:00+00:00,129.9155039,2023-01-28 08:00:00+00:00,129.8564925,-1,5.265470350539249,0.31072277704382667,114.05008779267695
JU69FR,1,C:USDJPY,2023-01-30 00:05:00+00:00,130.01950065000003,2023-02-01 19:40:00+00:00,129.0,1,5.633537466488784,-5.743395108884815,114.36081056972077
ZH6W10,1,C:USDJPY,2023-02-01 21:25:00+00:00,129.06745305,2023-02-03 13:45:00+00:00,130.0,1,5.109003549427901,4.764385677558104,108.61741546083596
R8YHEN,1,C:USDJPY,2023-02-03 15:05:00+00:00,131.11955565000002,2023-02-03 22:05:00+00:00,131.16344149999998,1,5.102691320359815,0.22393594588137092,113.38180113839407
JKKS8Q,1,C:USDJPY,2023-02-06 00:00:00+00:00,131.9094042,2023-02-07 17:45:00+00:00,131.0,-1,5.230466716587206,4.7566084000246756,113.60573708427543
HLOFV9,1,C:USDJPY,2023-02-07 21:55:00+00:00,130.64446745,2023-02-10 08:00:00+00:00,130.0,-1,4.387040232924427,2.827304631960245,118.3623454843001
V5CVRN,1,C:USDJPY,2023-02-10 09:15:00+00:00,131.24156175000002,2023-02-11 07:30:00+00:00,131.4034295,1,4.890623491374381,0.7916342206457715,121.18965011626035
A1CPPN,1,C:USDJPY,2023-02-14 04:35:00+00:00,131.99240005,2023-02-14 14:30:00+00:00,133.0,-1,6.092971245599678,-6.139277522417756,121.98128433690613
2T2ZC8,1,C:USDJPY,2023-02-15 00:00:00+00:00,133.05565245000003,2023-02-15 13:30:00+00:00,134.0,1,5.516286038785101,5.209291205825777,115.84200681448837
EHL9ZK,1,C:USDJPY,2023-02-15 13:40:00+00:00,133.80230955,2023-02-17 08:30:00+00:00,135.0,-1,5.069149833346538,-6.071272345018292,121.05129802031415
R43981,1,C:USDJPY,2023-02-20 04:35:00+00:00,133.97830075000002,2023-02-21 14:45:00+00:00,135.0,-1,5.680831308067975,-5.8041010868294745,114.98002567529586
NISOVC,1,C:USDJPY,2023-02-21 15:20:00+00:00,134.89025515,2023-02-24 14:00:00+00:00,136.0,-1,4.935620460599771,-5.477279387705216,109.17592458846639
DU6V00,1,C:USDJPY,2023-02-27 13:45:00+00:00,135.953202,2023-03-02 13:30:00+00:00,137.0,-1,5.02903225997869,-5.26438091168115,103.69864520076118
XVVRFN,1,C:USDJPY,2023-03-02 13:55:00+00:00,137.05985265,2023-03-03 11:50:00+00:00,136.0,1,4.6828860270733195,-4.963169165441679,98.43426428908003
JWU8Y5,1,C:USDJPY,2023-03-03 13:40:00+00:00,135.9412026,2023-03-03 22:05:00+00:00,135.84679200000002,-1,4.425714731232946,0.4178343832044302,93.47109512363835
THS3QI,1,C:USDJPY,2023-03-06 00:00:00+00:00,135.9652014,2023-03-07 18:45:00+00:00,137.0,-1,4.579947780821573,-4.739323551667215,93.88892950684279
GUYCZA,1,C:USDJPY,2023-03-09 00:15:00+00:00,136.96415145,2023-03-09 13:30:00+00:00,136.0,-1,4.327650774523201,4.17251076935018,89.14960595517557
NONBX0,1,C:USDJPY,2023-03-10 00:25:00+00:00,135.92920320000002,2023-03-10 10:55:00+00:00,137.0,-1,4.3895633454622205,-4.700330383718163,93.32211672452576
D21597,1,C:USDJPY,2023-03-10 13:40:00+00:00,135.9872003,2023-03-10 14:35:00+00:00,135.0,-1,4.391565229970705,4.335354512496702,88.62178634080759
GR5HUJ,1,C:USDJPY,2023-03-10 21:35:00+00:00,135.05175225,2023-03-10 22:15:00+00:00,134.97325099999998,1,4.456238775326161,-0.3498203141616459,92.9571408533043
I9J81I,1,C:USDJPY,2023-03-12 21:55:00+00:00,133.853307,2023-03-12 23:55:00+00:00,135.0,-1,4.275499563210768,-4.902685420636841,92.60732053914265
