,candle_size,percent_candle_size,parkinson_volatility,shortterm_momentum,momentum,longterm_momentum,extralongterm_momentum,percent2MA_shortterm,percent2MA_longterm
E93O5N,0.006000000000000227,4.443950672147708e-05,0.01720789376219727,-0.0004999999999881766,-0.005527777777786014,-0.014524853801162863,0.646927777777762,-1.2344292184868077e-06,0.00042255953345134585
5JP1XK,-0.0049999999999954525,-3.703895757554431e-05,0.01720789376219727,0.004833333333323253,-0.019694444444468218,-0.007962902046756426,0.6456854166666233,-9.012000775283406e-05,0.00026039507240222193
F15EXF,0.023999999999972488,0.0001777672434224082,0.01720789376219727,-0.016166666666663332,-0.015472222222228993,-0.0014011330409573475,0.6434631944444504,-3.579906601463752e-05,0.0003793137418630979
S12B3O,0.0,0.0,0.014452362900855666,-0.021083333333308474,-0.02408333333335122,0.08851352339183904,0.6287770833333184,-8.699724385311123e-05,0.0005306920321854352
WAZ7O5,-0.05699999999995953,-0.00041892050799593973,0.007707176351638899,0.03383333333329119,-0.13455555555555065,-0.17909009502926665,1.5471055555555608,0.0012227322731412733,-0.0016968622480417134
9HDC4Q,-0.10499999999998977,-0.0007723939061798115,0.007707176351638899,0.08883333333332644,-0.1058611111110963,-0.19013943713449066,1.5423583333333397,0.00023177187760968943,-0.002583306415664851
2AY0E2,0.043000000000006366,0.00031612068458512,0.007595929587541282,0.09450000000001069,-0.01894444444445753,-0.2857172880117105,1.4902381944444585,0.0011002800378289456,-0.001777337213979973
IQYV1N,0.11199999999999477,0.0008297709980218464,0.008721918240107863,-0.046750000000002956,-0.02102777777778897,0.12700712719296803,-0.5652590277777847,-0.0007187413820440286,0.0008977945521952935
B9NQM3,-0.2060000000000457,-0.0015249093197131224,0.008721918240107863,-0.037666666666666515,-0.02436111111109085,0.13041593567251653,-0.5627708333333317,0.00014313495158081274,0.0017158919234231598
R5QNLU,0.012000000000000455,8.828657823294749e-05,0.004974805127728405,-0.1080833333333544,-0.1516666666666424,-0.25309850146200574,0.869250694444446,-0.0013280505210257582,-0.004161938193611423
URI4K1,-0.008999999999957708,-6.622370367068947e-05,0.006728315426717313,0.07791666666668107,0.0742222222222324,-0.039615679824578365,0.05222013888888455,-0.00011097370536299746,-5.7099354332895195e-05
SO348Q,-0.0009999999999763531,-7.352887110950311e-06,0.005154607304148292,0.05400000000003047,0.07466666666664423,-0.001773574561411806,0.24839027777775868,0.0005714005444247026,0.0011188125910315764
DA09T4,-0.003999999999990678,-2.9413711201408022e-05,0.005154607304148292,-0.027416666666681522,-0.009388888888906877,0.07214071637429242,0.27248402777775027,-0.00029466304576206983,0.0007896356223330483
E4U80A,0.0,0.0,0.005154607304148292,-0.017750000000006594,-0.03375000000002615,0.10696089181288926,0.2738930555555612,0.00022489495199692346,0.0009668355328386892
8UPR8A,0.009999999999990905,7.353049309541982e-05,0.005154607304148292,0.015333333333330756,-0.025694444444468445,0.11051809210525221,0.2744263888888838,4.657148109573842e-05,0.0007968318059380494
