,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
MTW8HJ,2,C:USDJPY,2022-07-15 03:50:00+00:00,138.985525275,2022-07-18 08:05:00+00:00,138,-1,1,0.9855252749999863,87.74589015000092
L5WNNE,2,C:USDJPY,2022-07-15 03:55:00+00:00,139.020475425,2022-07-18 08:05:00+00:00,138,1,1,-1.0204754250000008,86.72541472500092
12MIDR,2,C:USDJPY,2022-07-15 04:10:00+00:00,138.98252534999997,2022-07-18 08:05:00+00:00,138,-1,1,0.9825253499999747,87.70794007500089
A2THLX,2,C:USDJPY,2022-07-15 04:35:00+00:00,139.00347499999998,2022-07-18 08:05:00+00:00,138,1,1,-1.0034749999999804,86.70446507500091
X796VW,2,C:USDJPY,2022-07-15 04:45:00+00:00,138.957525975,2022-07-18 08:05:00+00:00,138,-1,1,0.95752597500001,87.66199105000092
TOJUE8,2,C:USDJPY,2022-07-15 04:55:00+00:00,139.014475275,2022-07-18 08:05:00+00:00,138,1,1,-1.0144752749999952,86.64751577500093
A1GGMK,2,C:USDJPY,2022-07-15 05:35:00+00:00,138.97252559999998,2022-07-18 08:05:00+00:00,138,-1,1,0.9725255999999831,87.62004137500091
RR15DB,2,C:USDJPY,2022-07-18 08:10:00+00:00,137.97455055,2022-07-22 11:40:00+00:00,137,-1,1,0.9745505500000036,88.59459192500091
IYVXJO,2,C:USDJPY,2022-07-18 08:35:00+00:00,138.034450775,2022-07-22 11:40:00+00:00,137,1,1,-1.0344507750000105,87.5601411500009
Z8HK5S,2,C:USDJPY,2022-07-19 04:00:00+00:00,138.009549675,2022-07-22 11:40:00+00:00,137,-1,1,1.0095496749999882,88.56969082500089
E2GUM6,2,C:USDJPY,2022-07-19 04:05:00+00:00,137.985550275,2022-07-22 11:40:00+00:00,137,-1,1,0.9855502750000085,89.5552411000009
IYQOZI,2,C:USDJPY,2022-07-19 04:20:00+00:00,138.06645157499997,2022-07-22 11:40:00+00:00,137,1,1,-1.0664515749999737,88.48878952500093
M3AF72,2,C:USDJPY,2022-07-19 05:20:00+00:00,137.985550275,2022-07-22 11:40:00+00:00,137,-1,1,0.9855502750000085,89.47433980000093
7AP9J5,2,C:USDJPY,2022-07-19 05:55:00+00:00,138.02945065,2022-07-22 11:40:00+00:00,137,1,1,-1.0294506500000011,88.44488915000093
V0UZEM,2,C:USDJPY,2022-07-19 06:00:00+00:00,137.99455005,2022-07-22 11:40:00+00:00,137,-1,1,0.9945500499999866,89.43943920000092
T16CIF,2,C:USDJPY,2022-07-19 16:45:00+00:00,138.0474511,2022-07-22 11:40:00+00:00,137,1,1,-1.0474510999999893,88.39198810000093
I65ZHQ,2,C:USDJPY,2022-07-20 01:30:00+00:00,137.97455055,2022-07-22 11:40:00+00:00,137,-1,1,0.9745505500000036,89.36653865000093
8ELBHC,2,C:USDJPY,2022-07-20 01:45:00+00:00,138.016450325,2022-07-22 11:40:00+00:00,137,1,1,-1.0164503249999939,88.35008832500094
HUKU4X,2,C:USDJPY,2022-07-20 01:50:00+00:00,137.9805504,2022-07-22 11:40:00+00:00,137,-1,1,0.9805503999999985,89.33063872500094
G9UK0K,2,C:USDJPY,2022-07-20 01:55:00+00:00,138.03045067499997,2022-07-22 11:40:00+00:00,137,1,1,-1.030450674999969,88.30018805000097
U0WUW8,2,C:USDJPY,2022-07-20 04:55:00+00:00,137.971550625,2022-07-22 11:40:00+00:00,137,-1,1,0.9715506249999919,89.27173867500096
H8CRAU,2,C:USDJPY,2022-07-20 05:50:00+00:00,138.014450275,2022-07-22 11:40:00+00:00,137,1,1,-1.0144502750000015,88.25728840000096
XQWXJ2,2,C:USDJPY,2022-07-20 21:00:00+00:00,137.97455055,2022-07-22 11:40:00+00:00,137,-1,1,0.9745505500000036,89.23183895000096
F4A14U,2,C:USDJPY,2022-07-20 21:05:00+00:00,138.21545529999997,2022-07-22 11:40:00+00:00,137,1,1,-1.2154552999999737,88.01638365000099
8MTRVD,2,C:USDJPY,2022-07-21 15:00:00+00:00,137.83855395,2022-07-22 11:40:00+00:00,137,-1,1,0.838553950000005,88.854937600001
XKJUYC,2,C:USDJPY,2022-07-21 15:25:00+00:00,138.01345024999998,2022-07-22 11:40:00+00:00,137,1,1,-1.013450249999977,87.84148735000102
XNSG1N,2,C:USDJPY,2022-07-21 15:45:00+00:00,137.961550875,2022-07-22 11:40:00+00:00,137,-1,1,0.9615508750000004,88.80303822500102
BDA4XJ,2,C:USDJPY,2022-07-22 11:50:00+00:00,136.90657725,2022-07-22 13:55:00+00:00,136,-1,1,0.906577249999998,89.70961547500102
XTCHCC,2,C:USDJPY,2022-07-22 14:05:00+00:00,135.73460655,2022-07-27 00:55:00+00:00,137,-1,1,-1.2653934500000048,88.44422202500101
2LV0T4,2,C:USDJPY,2022-07-22 14:30:00+00:00,136.06540155,2022-07-27 00:55:00+00:00,137,1,1,0.93459845000001,89.37882047500102
YXCOT4,2,C:USDJPY,2022-07-22 14:40:00+00:00,135.959600925,2022-07-27 00:55:00+00:00,137,-1,1,-1.0403990750000105,88.33842140000101
R6TRVF,2,C:USDJPY,2022-07-22 14:50:00+00:00,135.86260335,2022-07-27 00:55:00+00:00,137,-1,1,-1.1373966499999995,87.20102475000101
BIMFFB,2,C:USDJPY,2022-07-22 14:55:00+00:00,136.062401475,2022-07-27 00:55:00+00:00,137,1,1,0.9375985249999985,88.13862327500101
R05H0M,2,C:USDJPY,2022-07-22 17:05:00+00:00,135.919601925,2022-07-27 00:55:00+00:00,137,-1,1,-1.080398075000005,87.058225200001
5MX93U,2,C:USDJPY,2022-07-22 17:40:00+00:00,136.000399925,2022-07-27 00:55:00+00:00,137,1,1,0.9996000749999894,88.057825275001
YJEHJN,2,C:USDJPY,2022-07-22 17:45:00+00:00,136.01240022499996,2022-07-27 00:55:00+00:00,137,1,1,0.9875997750000352,89.04542505000103
5VDNZB,2,C:USDJPY,2022-07-22 20:00:00+00:00,135.99060015,2022-07-27 00:55:00+00:00,137,-1,1,-1.009399849999994,88.03602520000103
6FW7YA,2,C:USDJPY,2022-07-22 20:05:00+00:00,136.036400825,2022-07-27 00:55:00+00:00,137,1,1,0.963599175000013,88.99962437500105
8QM22H,2,C:USDJPY,2022-07-22 21:00:00+00:00,136.04659875000002,2022-07-27 00:55:00+00:00,137,-1,1,-0.9534012499999847,88.04622312500106
0DBFIA,2,C:USDJPY,2022-07-25 02:20:00+00:00,135.953601075,2022-07-27 00:55:00+00:00,137,-1,1,-1.0463989250000054,86.99982420000106
TZ0TGZ,2,C:USDJPY,2022-07-25 02:30:00+00:00,136.06840162499998,2022-07-27 00:55:00+00:00,137,1,1,0.9315983750000214,87.93142257500108
576Q87,2,C:USDJPY,2022-07-27 01:00:00+00:00,137.08742709999999,2022-07-28 01:00:00+00:00,136,1,1,-1.087427099999985,86.8439954750011
MTRY2M,2,C:USDJPY,2022-07-27 01:50:00+00:00,136.9525761,2022-07-28 01:00:00+00:00,136,-1,1,0.9525760999999875,87.79657157500108
0CI8V3,2,C:USDJPY,2022-07-27 02:00:00+00:00,137.00742509999998,2022-07-28 01:00:00+00:00,136,1,1,-1.0074250999999776,86.7891464750011
8M3DOW,2,C:USDJPY,2022-07-27 02:40:00+00:00,136.97757547499998,2022-07-28 01:00:00+00:00,136,-1,1,0.9775754749999805,87.76672195000108
REDVWY,2,C:USDJPY,2022-07-27 02:45:00+00:00,137.00542505,2022-07-28 01:00:00+00:00,136,1,1,-1.0054250500000137,86.76129690000107
J7ALY3,2,C:USDJPY,2022-07-27 03:05:00+00:00,136.957575975,2022-07-28 01:00:00+00:00,136,-1,1,0.9575759749999975,87.71887287500107
J5Z0HN,2,C:USDJPY,2022-07-27 04:35:00+00:00,137.018425375,2022-07-28 01:00:00+00:00,136,1,1,-1.0184253749999925,86.70044750000108
P5MHVP,2,C:USDJPY,2022-07-27 04:40:00+00:00,136.9725756,2022-07-28 01:00:00+00:00,136,-1,1,0.972575599999999,87.67302310000107
GDJVZ9,2,C:USDJPY,2022-07-27 04:50:00+00:00,137.01342524999998,2022-07-28 01:00:00+00:00,136,1,1,-1.0134252499999832,86.65959785000109
PUJCQY,2,C:USDJPY,2022-07-27 05:10:00+00:00,136.96457579999998,2022-07-28 01:00:00+00:00,136,-1,1,0.9645757999999773,87.62417365000107
2ADZA0,2,C:USDJPY,2022-07-27 06:55:00+00:00,137.046426075,2022-07-28 01:00:00+00:00,136,1,1,-1.0464260749999994,86.57774757500107
34ANLT,2,C:USDJPY,2022-07-27 07:05:00+00:00,136.92657675,2022-07-28 01:00:00+00:00,136,-1,1,0.9265767500000095,87.50432432500108
UGHFAT,2,C:USDJPY,2022-07-27 07:30:00+00:00,137.018425375,2022-07-28 01:00:00+00:00,136,1,1,-1.0184253749999925,86.48589895000109
F3R0P4,2,C:USDJPY,2022-07-27 07:35:00+00:00,136.96657575,2022-07-28 01:00:00+00:00,136,-1,1,0.9665757500000041,87.45247470000109
78US6F,2,C:USDJPY,2022-07-27 07:40:00+00:00,137.00942515,2022-07-28 01:00:00+00:00,136,1,1,-1.0094251499999984,86.44304955000109
F0TLTA,2,C:USDJPY,2022-07-27 07:50:00+00:00,136.97157562499999,2022-07-28 01:00:00+00:00,136,-1,1,0.9715756249999856,87.41462517500108
A88DFE,2,C:USDJPY,2022-07-27 14:15:00+00:00,137.00942515,2022-07-28 01:00:00+00:00,136,1,1,-1.0094251499999984,86.40520002500108
FE9RO2,2,C:USDJPY,2022-07-27 14:20:00+00:00,136.991575125,2022-07-28 01:00:00+00:00,136,-1,1,0.9915751249999971,87.39677515000108
2OHT9K,2,C:USDJPY,2022-07-27 14:25:00+00:00,137.05442627499997,2022-07-28 01:00:00+00:00,136,1,1,-1.0544262749999689,86.34234887500111
5N9JKD,2,C:USDJPY,2022-07-27 18:20:00+00:00,136.993575075,2022-07-28 01:00:00+00:00,136,-1,1,0.9935750749999954,87.3359239500011
X9OYE1,2,C:USDJPY,2022-07-27 18:25:00+00:00,137.038425875,2022-07-28 01:00:00+00:00,136,1,1,-1.0384258750000015,86.2974980750011
E0I360,2,C:USDJPY,2022-07-27 18:30:00+00:00,136.985575275,2022-07-28 01:00:00+00:00,136,-1,1,0.9855752750000022,87.2830733500011
8199EU,2,C:USDJPY,2022-07-27 18:35:00+00:00,137.31943289999998,2022-07-28 01:00:00+00:00,136,1,1,-1.3194328999999811,85.96364045000112
LMUE56,2,C:USDJPY,2022-07-27 18:45:00+00:00,136.63658399999997,2022-07-28 01:00:00+00:00,136,-1,1,0.6365839999999707,86.6002244500011
1FRFPK,2,C:USDJPY,2022-07-28 01:05:00+00:00,135.8966025,2022-07-28 12:40:00+00:00,135,-1,1,0.8966025000000002,87.4968269500011
F913OS,2,C:USDJPY,2022-07-28 12:45:00+00:00,134.89062765,2022-07-29 03:10:00+00:00,134,-1,1,0.890627649999999,88.38745460000109
N8M98V,2,C:USDJPY,2022-07-29 03:15:00+00:00,133.763655825,2022-07-29 03:55:00+00:00,133,-1,1,0.7636558250000007,89.1511104250011
MP2UK3,2,C:USDJPY,2022-07-29 05:25:00+00:00,132.86667825,2022-07-29 12:30:00+00:00,134,-1,1,-1.1333217499999932,88.0177886750011
1I9H6Y,2,C:USDJPY,2022-07-29 05:35:00+00:00,133.01232522499998,2022-07-29 12:30:00+00:00,134,1,1,0.9876747750000163,89.00546345000112
UDHOZ9,2,C:USDJPY,2022-07-29 05:40:00+00:00,132.94767622499998,2022-07-29 12:30:00+00:00,134,-1,1,-1.0523237750000192,87.9531396750011
CXKPXJ,2,C:USDJPY,2022-07-29 05:50:00+00:00,133.03032567499997,2022-07-29 12:30:00+00:00,134,1,1,0.9696743250000281,88.92281400000113
H0H42O,2,C:USDJPY,2022-07-29 05:55:00+00:00,132.94267635,2022-07-29 12:30:00+00:00,134,-1,1,-1.0573236500000007,87.86549035000112
AACS1P,2,C:USDJPY,2022-07-29 06:00:00+00:00,133.02732559999998,2022-07-29 12:30:00+00:00,134,1,1,0.9726744000000167,88.83816475000114
UJK5ZK,2,C:USDJPY,2022-07-29 06:05:00+00:00,132.97067564999998,2022-07-29 12:30:00+00:00,134,-1,1,-1.0293243500000244,87.80884040000112
1ZXUM2,2,C:USDJPY,2022-07-29 06:15:00+00:00,132.971675625,2022-07-29 12:30:00+00:00,134,-1,1,-1.028324375000011,86.7805160250011
B5AUCS,2,C:USDJPY,2022-07-29 08:55:00+00:00,133.046326075,2022-07-29 12:30:00+00:00,134,1,1,0.9536739250000039,87.73418995000111
MZ3DEV,2,C:USDJPY,2022-07-29 09:00:00+00:00,132.981675375,2022-07-29 12:30:00+00:00,134,-1,1,-1.018324624999991,86.71586532500112
1ZT1HV,2,C:USDJPY,2022-07-29 09:05:00+00:00,133.100327425,2022-07-29 12:30:00+00:00,134,1,1,0.899672575000011,87.61553790000113
2M3E8K,2,C:USDJPY,2022-07-29 12:35:00+00:00,134.148353625,2022-08-01 00:15:00+00:00,133,1,1,-1.1483536249999986,86.46718427500113
08CC75,2,C:USDJPY,2022-07-29 12:40:00+00:00,133.98265034999997,2022-08-01 00:15:00+00:00,133,-1,1,0.9826503499999717,87.4498346250011
AQ5PKJ,2,C:USDJPY,2022-07-29 13:00:00+00:00,134.0673516,2022-08-01 00:15:00+00:00,133,1,1,-1.067351599999995,86.38248302500111
JT963K,2,C:USDJPY,2022-07-29 14:10:00+00:00,133.973650575,2022-08-01 00:15:00+00:00,133,-1,1,0.9736505749999935,87.3561336000011
O4Y7CN,2,C:USDJPY,2022-07-29 14:20:00+00:00,134.01835037499998,2022-08-01 00:15:00+00:00,133,1,1,-1.018350374999983,86.33778322500112
POPIKS,2,C:USDJPY,2022-07-29 14:40:00+00:00,133.859653425,2022-08-01 00:15:00+00:00,133,-1,1,0.8596534250000047,87.19743665000112
ZCHGLI,2,C:USDJPY,2022-08-01 00:25:00+00:00,132.86667825,2022-08-01 09:45:00+00:00,132,-1,1,0.8666782500000068,88.06411490000113
W6OGPK,2,C:USDJPY,2022-08-01 00:35:00+00:00,133.05732634999998,2022-08-01 09:45:00+00:00,132,1,1,-1.0573263499999825,87.00678855000115
S916E9,2,C:USDJPY,2022-08-01 00:40:00+00:00,132.8846778,2022-08-01 09:45:00+00:00,132,-1,1,0.8846777999999915,87.89146635000114
JD69K9,2,C:USDJPY,2022-08-01 09:50:00+00:00,131.97170062499998,2022-08-02 00:15:00+00:00,131,-1,1,0.9717006249999827,88.86316697500112
JR8NFV,2,C:USDJPY,2022-08-01 09:55:00+00:00,132.08530205,2022-08-02 00:15:00+00:00,131,1,1,-1.0853020499999957,87.77786492500113
YE3GOD,2,C:USDJPY,2022-08-01 10:05:00+00:00,131.96370082500002,2022-08-02 00:15:00+00:00,131,-1,1,0.9637008250000179,88.74156575000114
HTGL3K,2,C:USDJPY,2022-08-01 10:10:00+00:00,132.050301175,2022-08-02 00:15:00+00:00,131,1,1,-1.050301174999987,87.69126457500116
Q2H0K6,2,C:USDJPY,2022-08-01 10:20:00+00:00,131.98670025,2022-08-02 00:15:00+00:00,131,-1,1,0.9867002500000126,88.67796482500117
LU4LQW,2,C:USDJPY,2022-08-01 10:30:00+00:00,132.040300925,2022-08-02 00:15:00+00:00,131,1,1,-1.0403009249999968,87.63766390000117
6G3WSV,2,C:USDJPY,2022-08-01 10:35:00+00:00,131.991700125,2022-08-02 00:15:00+00:00,131,-1,1,0.9917001249999942,88.62936402500117
93XIOQ,2,C:USDJPY,2022-08-01 10:45:00+00:00,132.086302075,2022-08-02 00:15:00+00:00,131,1,1,-1.0863020749999919,87.54306195000117
HPUU6V,2,C:USDJPY,2022-08-01 13:10:00+00:00,131.93770147499998,2022-08-02 00:15:00+00:00,131,-1,1,0.937701474999983,88.48076342500116
MJ4NBW,2,C:USDJPY,2022-08-01 14:15:00+00:00,131.93470154999997,2022-08-02 00:15:00+00:00,131,-1,1,0.9347015499999713,89.41546497500113
M958TT,2,C:USDJPY,2022-08-01 14:30:00+00:00,131.95270109999998,2022-08-02 00:15:00+00:00,131,-1,1,0.9527010999999845,90.36816607500111
RN5HIF,2,C:USDJPY,2022-08-02 00:40:00+00:00,130.6927326,2022-08-02 15:40:00+00:00,132,-1,1,-1.3072674000000006,89.06089867500111
7TDLI7,2,C:USDJPY,2022-08-02 06:25:00+00:00,131.016275325,2022-08-02 15:40:00+00:00,132,1,1,0.9837246749999906,90.0446233500011
5CP35O,2,C:USDJPY,2022-08-02 06:30:00+00:00,130.907727225,2022-08-02 15:40:00+00:00,132,-1,1,-1.0922727749999979,88.9523505750011
WNU02K,2,C:USDJPY,2022-08-02 08:30:00+00:00,131.106277575,2022-08-02 15:40:00+00:00,132,1,1,0.8937224249999929,89.8460730000011
861YFA,2,C:USDJPY,2022-08-02 08:50:00+00:00,130.947726225,2022-08-02 15:40:00+00:00,132,-1,1,-1.0522737750000033,88.7937992250011
292VF9,2,C:USDJPY,2022-08-02 09:05:00+00:00,131.00927514999998,2022-08-02 15:40:00+00:00,132,1,1,0.9907248500000208,89.78452407500112
Q2KHE2,2,C:USDJPY,2022-08-02 09:10:00+00:00,130.985725275,2022-08-02 15:40:00+00:00,132,-1,1,-1.014274725000007,88.77024935000111
D9CF63,2,C:USDJPY,2022-08-02 11:35:00+00:00,131.03727585,2022-08-02 15:40:00+00:00,132,1,1,0.9627241500000139,89.73297350000112
BM4ZH8,2,C:USDJPY,2022-08-02 11:40:00+00:00,130.99572502499998,2022-08-02 15:40:00+00:00,132,-1,1,-1.0042749750000155,88.7286985250011
6BR3TM,2,C:USDJPY,2022-08-02 11:55:00+00:00,131.0232755,2022-08-02 15:40:00+00:00,132,1,1,0.9767244999999889,89.7054230250011
DDHYMV,2,C:USDJPY,2022-08-02 12:00:00+00:00,130.98472529999998,2022-08-02 15:40:00+00:00,132,-1,1,-1.0152747000000204,88.69014832500108
46LRYF,2,C:USDJPY,2022-08-02 12:05:00+00:00,131.00827512499998,2022-08-02 15:40:00+00:00,132,1,1,0.9917248750000169,89.68187320000109
KMSHBF,2,C:USDJPY,2022-08-02 12:10:00+00:00,130.9807254,2022-08-02 15:40:00+00:00,132,-1,1,-1.0192745999999886,88.6625986000011
NF9DKW,2,C:USDJPY,2022-08-02 12:20:00+00:00,131.05227622499999,2022-08-02 15:40:00+00:00,132,1,1,0.9477237750000143,89.61032237500112
6PED6V,2,C:USDJPY,2022-08-02 12:25:00+00:00,130.857728475,2022-08-02 15:40:00+00:00,132,-1,1,-1.1422715250000124,88.4680508500011
9FVK14,2,C:USDJPY,2022-08-02 13:20:00+00:00,131.06927665,2022-08-02 15:40:00+00:00,132,1,1,0.9307233499999938,89.3987742000011
YLPKU3,2,C:USDJPY,2022-08-02 15:45:00+00:00,132.0713017,2022-08-02 19:50:00+00:00,133,1,1,0.9286983000000077,90.32747250000111
BAXGL9,2,C:USDJPY,2022-08-02 19:55:00+00:00,133.070326675,2022-08-03 14:00:00+00:00,134,1,1,0.9296733250000102,91.25714582500112
C0UWJV,2,C:USDJPY,2022-08-02 22:15:00+00:00,132.91867695,2022-08-03 14:00:00+00:00,134,-1,1,-1.0813230500000088,90.17582277500111
7XZHUT,2,C:USDJPY,2022-08-02 22:55:00+00:00,133.054326275,2022-08-03 14:00:00+00:00,134,1,1,0.945673725000006,91.12149650000111
CASF77,2,C:USDJPY,2022-08-02 23:00:00+00:00,132.99867495,2022-08-03 14:00:00+00:00,134,-1,1,-1.0013250499999913,90.12017145000112
JVJRSJ,2,C:USDJPY,2022-08-03 03:15:00+00:00,132.985675275,2022-08-03 14:00:00+00:00,134,-1,1,-1.0143247249999945,89.10584672500113
R7TJ03,2,C:USDJPY,2022-08-03 03:20:00+00:00,133.01932539999999,2022-08-03 14:00:00+00:00,134,1,1,0.9806746000000146,90.08652132500114
53MG1Q,2,C:USDJPY,2022-08-03 03:45:00+00:00,132.965675775,2022-08-03 14:00:00+00:00,134,-1,1,-1.034324225000006,89.05219710000114
NKFCHB,2,C:USDJPY,2022-08-03 05:30:00+00:00,133.04332599999998,2022-08-03 14:00:00+00:00,134,1,1,0.9566740000000209,90.00887110000116
SUPHOV,2,C:USDJPY,2022-08-03 05:45:00+00:00,133.02132545,2022-08-03 14:00:00+00:00,134,1,1,0.9786745499999938,90.98754565000115
2NN9GH,2,C:USDJPY,2022-08-03 07:05:00+00:00,132.91067714999997,2022-08-03 14:00:00+00:00,134,-1,1,-1.0893228500000305,89.89822280000112
50JSMT,2,C:USDJPY,2022-08-03 07:10:00+00:00,133.06132645,2022-08-03 14:00:00+00:00,134,1,1,0.9386735500000043,90.83689635000113
JB9JCV,2,C:USDJPY,2022-08-03 09:30:00+00:00,132.971675625,2022-08-03 14:00:00+00:00,134,-1,1,-1.028324375000011,89.80857197500112
3CNP2K,2,C:USDJPY,2022-08-03 09:35:00+00:00,133.0553263,2022-08-03 14:00:00+00:00,134,1,1,0.9446737000000098,90.75324567500112
O7VKZI,2,C:USDJPY,2022-08-03 14:05:00+00:00,134.04335099999997,2022-08-04 16:20:00+00:00,133,1,1,-1.0433509999999728,89.70989467500115
251CAV,2,C:USDJPY,2022-08-03 16:10:00+00:00,133.93465154999998,2022-08-04 16:20:00+00:00,133,-1,1,0.9346515499999839,90.64454622500114
XTA984,2,C:USDJPY,2022-08-03 16:40:00+00:00,134.01335024999997,2022-08-04 16:20:00+00:00,133,1,1,-1.0133502499999736,89.63119597500116
SK5NH9,2,C:USDJPY,2022-08-03 19:45:00+00:00,133.933651575,2022-08-04 16:20:00+00:00,133,-1,1,0.933651574999999,90.56484755000116
QF1SOD,2,C:USDJPY,2022-08-03 22:15:00+00:00,134.01335024999997,2022-08-04 16:20:00+00:00,133,1,1,-1.0133502499999736,89.55149730000119
5NXPMZ,2,C:USDJPY,2022-08-03 22:20:00+00:00,133.9846503,2022-08-04 16:20:00+00:00,133,-1,1,0.9846502999999984,90.53614760000119
DUR2MK,2,C:USDJPY,2022-08-03 23:05:00+00:00,134.004350025,2022-08-04 16:20:00+00:00,133,1,1,-1.004350025000008,89.53179757500118
LF642Q,2,C:USDJPY,2022-08-03 23:55:00+00:00,133.97065064999998,2022-08-04 16:20:00+00:00,133,-1,1,0.9706506499999819,90.50244822500116
0HA9UM,2,C:USDJPY,2022-08-04 05:40:00+00:00,134.060351425,2022-08-04 16:20:00+00:00,133,1,1,-1.0603514249999932,89.44209680000117
B3XJAS,2,C:USDJPY,2022-08-04 05:50:00+00:00,133.94965117499999,2022-08-04 16:20:00+00:00,133,-1,1,0.9496511749999854,90.39174797500115
0AOUHV,2,C:USDJPY,2022-08-04 06:00:00+00:00,134.06635157499997,2022-08-04 16:20:00+00:00,133,1,1,-1.0663515749999704,89.32539640000118
OQSZ2E,2,C:USDJPY,2022-08-04 11:45:00+00:00,133.957650975,2022-08-04 16:20:00+00:00,133,-1,1,0.9576509750000071,90.28304737500119
YKIFFT,2,C:USDJPY,2022-08-04 11:50:00+00:00,134.028350625,2022-08-04 16:20:00+00:00,133,1,1,-1.0283506250000016,89.25469675000119
KGS0OG,2,C:USDJPY,2022-08-04 11:55:00+00:00,133.75465605,2022-08-04 16:20:00+00:00,133,-1,1,0.7546560499999941,90.00935280000118
GYS5ES,2,C:USDJPY,2022-08-04 18:35:00+00:00,132.987675225,2022-08-05 12:30:00+00:00,134,-1,1,-1.0123247749999962,88.99702802500119
E8EFQJ,2,C:USDJPY,2022-08-04 18:45:00+00:00,133.02732559999998,2022-08-05 12:30:00+00:00,134,1,1,0.9726744000000167,89.9697024250012
P5S07N,2,C:USDJPY,2022-08-04 18:55:00+00:00,132.95467605,2022-08-05 12:30:00+00:00,134,-1,1,-1.0453239500000109,88.92437847500119
GS26MZ,2,C:USDJPY,2022-08-04 21:55:00+00:00,133.01432527499998,2022-08-05 12:30:00+00:00,134,1,1,0.985674725000024,89.91005320000122
HLCAV1,2,C:USDJPY,2022-08-04 22:50:00+00:00,132.9366765,2022-08-05 12:30:00+00:00,134,-1,1,-1.0633234999999956,88.84672970000122
917KN1,2,C:USDJPY,2022-08-05 01:10:00+00:00,133.210330175,2022-08-05 12:30:00+00:00,134,1,1,0.7896698250000043,89.63639952500122
FI5L6F,2,C:USDJPY,2022-08-05 09:10:00+00:00,132.93967642500002,2022-08-05 12:30:00+00:00,134,-1,1,-1.060323574999984,88.57607595000124
J7KITC,2,C:USDJPY,2022-08-05 09:25:00+00:00,133.00432502499999,2022-08-05 12:30:00+00:00,134,1,1,0.9956749750000142,89.57175092500125
W2NPC9,2,C:USDJPY,2022-08-05 09:30:00+00:00,132.99667499999998,2022-08-05 12:30:00+00:00,134,-1,1,-1.003325000000018,88.56842592500124
HCVSP7,2,C:USDJPY,2022-08-05 10:05:00+00:00,132.925676775,2022-08-05 12:30:00+00:00,134,-1,1,-1.0743232250000005,87.49410270000124
0SO7A3,2,C:USDJPY,2022-08-05 10:10:00+00:00,133.0313257,2022-08-05 12:30:00+00:00,134,1,1,0.9686743000000035,88.46277700000124
DEY6BV,2,C:USDJPY,2022-08-05 10:20:00+00:00,132.967675725,2022-08-05 12:30:00+00:00,134,-1,1,-1.0323242750000077,87.43045272500123
M1U2TP,2,C:USDJPY,2022-08-05 10:25:00+00:00,133.038325875,2022-08-05 12:30:00+00:00,134,1,1,0.9616741250000018,88.39212685000123
0EGG9Y,2,C:USDJPY,2022-08-05 12:35:00+00:00,134.24535604999997,2022-08-05 14:00:00+00:00,135,1,1,0.7546439500000304,89.14677080000126
KFLW5I,2,C:USDJPY,2022-08-05 14:05:00+00:00,135.08937715000002,2022-08-10 12:30:00+00:00,134,1,1,-1.0893771500000184,88.05739365000125
9UKTA3,2,C:USDJPY,2022-08-05 17:20:00+00:00,134.95062615,2022-08-10 12:30:00+00:00,134,-1,1,0.950626150000005,89.00801980000125
FC8M43,2,C:USDJPY,2022-08-05 17:35:00+00:00,135.09237722499998,2022-08-10 12:30:00+00:00,134,1,1,-1.0923772249999786,87.91564257500127
S1P5NT,2,C:USDJPY,2022-08-05 18:05:00+00:00,134.97862544999998,2022-08-10 12:30:00+00:00,134,-1,1,0.9786254499999814,88.89426802500125
I5WFCQ,2,C:USDJPY,2022-08-05 18:10:00+00:00,135.074376775,2022-08-10 12:30:00+00:00,134,1,1,-1.0743767749999904,87.81989125000126
OEFV3K,2,C:USDJPY,2022-08-05 19:15:00+00:00,134.98862519999997,2022-08-10 12:30:00+00:00,134,-1,1,0.9886251999999729,88.80851645000124
CY8JUL,2,C:USDJPY,2022-08-05 20:00:00+00:00,135.046376075,2022-08-10 12:30:00+00:00,134,1,1,-1.046376075000012,87.76214037500122
2KRW7X,2,C:USDJPY,2022-08-05 20:15:00+00:00,134.98262534999998,2022-08-10 12:30:00+00:00,134,-1,1,0.982625349999978,88.7447657250012
VM4XOL,2,C:USDJPY,2022-08-05 20:30:00+00:00,135.014375275,2022-08-10 12:30:00+00:00,134,1,1,-1.014375274999992,87.73039045000121
B2Y985,2,C:USDJPY,2022-08-05 20:50:00+00:00,134.99162512499998,2022-08-10 12:30:00+00:00,134,-1,1,0.9916251249999846,88.7220155750012
8B6J90,2,C:USDJPY,2022-08-05 20:55:00+00:00,134.98637457499999,2022-08-10 12:30:00+00:00,134,1,1,-0.986374574999985,87.73564100000121
JL7WPR,2,C:USDJPY,2022-08-05 21:00:00+00:00,134.888372125,2022-08-10 12:30:00+00:00,134,1,1,-0.8883721249999894,86.84726887500122
SIO9OO,2,C:USDJPY,2022-08-07 21:10:00+00:00,135.0153753,2022-08-10 12:30:00+00:00,134,1,1,-1.015375299999988,85.83189357500123
EB8FXL,2,C:USDJPY,2022-08-07 21:55:00+00:00,135.06537655,2022-08-10 12:30:00+00:00,134,1,1,-1.0653765499999963,84.76651702500124
